"기준일","요일","성별","연령대","시도","시군구","업종","통화건수"
"20160404","월","여","20대","서울특별시","마포구","치킨","56"
"20160404","월","여","10대","서울특별시","마포구","치킨","13"
"20160404","월","남","40대","서울특별시","마포구","치킨","41"
"20160404","월","여","40대","서울특별시","마포구","치킨","54"
"20160404","월","남","30대","서울특별시","마포구","치킨","65"
"20160404","월","여","30대","서울특별시","마포구","치킨","75"
"20160404","월","남","50대","서울특별시","마포구","치킨","23"
"20160404","월","여","10대","서울특별시","서대문구","치킨","10"
"20160404","월","여","60대이상","서울특별시","서대문구","치킨","8"
"20160404","월","여","50대","서울특별시","서대문구","치킨","15"
"20160404","월","남","20대","서울특별시","서대문구","치킨","60"
"20160404","월","남","10대","서울특별시","서대문구","치킨","14"
"20160404","월","여","20대","서울특별시","서대문구","치킨","50"
"20160404","월","남","60대이상","서울특별시","서대문구","치킨","7"
"20160404","월","남","40대","서울특별시","서대문구","치킨","37"
"20160404","월","여","40대","서울특별시","서대문구","치킨","46"
"20160404","월","남","30대","서울특별시","서대문구","치킨","41"
"20160404","월","여","30대","서울특별시","서대문구","치킨","50"
"20160404","월","남","50대","서울특별시","서대문구","치킨","17"
"20160404","월","남","10대","서울특별시","서초구","치킨","17"
"20160404","월","남","60대이상","서울특별시","서초구","치킨","5"
"20160404","월","남","20대","서울특별시","서초구","치킨","77"
"20160404","월","여","50대","서울특별시","서초구","치킨","33"
"20160404","월","여","10대","서울특별시","서초구","치킨","8"
"20160404","월","남","50대","서울특별시","서초구","치킨","21"
"20160404","월","여","60대이상","서울특별시","서초구","치킨","13"
"20160404","월","남","30대","서울특별시","서초구","치킨","76"
"20160404","월","여","30대","서울특별시","서초구","치킨","82"
"20160404","월","남","40대","서울특별시","서초구","치킨","58"
"20160404","월","여","40대","서울특별시","서초구","치킨","75"
"20160404","월","여","20대","서울특별시","서초구","치킨","66"
"20160404","월","여","50대","서울특별시","성동구","치킨","7"
"20160404","월","남","50대","서울특별시","성동구","치킨","9"
"20160404","월","여","30대","서울특별시","성동구","치킨","34"
"20160404","월","여","40대","서울특별시","성동구","치킨","25"
"20160404","월","남","20대","서울특별시","성동구","치킨","38"
"20160404","월","남","40대","서울특별시","성동구","치킨","22"
"20160404","월","여","20대","서울특별시","성동구","치킨","34"
"20160404","월","남","10대","서울특별시","성동구","치킨","5"
"20160404","월","남","60대이상","서울특별시","성동구","치킨","5"
"20160404","월","여","10대","서울특별시","성동구","치킨","10"
"20160404","월","여","60대이상","서울특별시","성동구","치킨","5"
"20160404","월","남","30대","서울특별시","성동구","치킨","35"
"20160404","월","남","10대","서울특별시","성북구","치킨","9"
"20160404","월","남","60대이상","서울특별시","성북구","치킨","5"
"20160404","월","여","30대","서울특별시","성북구","치킨","47"
"20160404","월","여","40대","서울특별시","성북구","치킨","45"
"20160404","월","여","10대","서울특별시","성북구","치킨","5"
"20160404","월","남","40대","서울특별시","성북구","치킨","18"
"20160404","월","여","60대이상","서울특별시","성북구","치킨","12"
"20160404","월","여","20대","서울특별시","성북구","치킨","38"
"20160404","월","남","20대","서울특별시","성북구","치킨","59"
"20160404","월","남","50대","서울특별시","성북구","치킨","10"
"20160404","월","여","50대","서울특별시","성북구","치킨","10"
"20160404","월","남","30대","서울특별시","성북구","치킨","52"
"20160404","월","남","60대이상","서울특별시","송파구","치킨","19"
"20160404","월","남","10대","서울특별시","송파구","치킨","20"
"20160404","월","남","30대","서울특별시","송파구","치킨","98"
"20160404","월","남","40대","서울특별시","송파구","치킨","63"
"20160404","월","여","60대이상","서울특별시","송파구","치킨","17"
"20160404","월","여","40대","서울특별시","송파구","치킨","103"
"20160404","월","여","10대","서울특별시","송파구","치킨","16"
"20160404","월","남","20대","서울특별시","송파구","치킨","96"
"20160404","월","여","20대","서울특별시","송파구","치킨","71"
"20160404","월","여","50대","서울특별시","송파구","치킨","37"
"20160404","월","남","50대","서울특별시","송파구","치킨","36"
"20160404","월","여","30대","서울특별시","송파구","치킨","100"
"20160404","월","여","50대","서울특별시","양천구","치킨","13"
"20160404","월","남","50대","서울특별시","양천구","치킨","16"
"20160404","월","여","30대","서울특별시","양천구","치킨","53"
"20160404","월","여","40대","서울특별시","양천구","치킨","62"
"20160404","월","남","20대","서울특별시","양천구","치킨","38"
"20160404","월","남","40대","서울특별시","양천구","치킨","25"
"20160404","월","여","20대","서울특별시","양천구","치킨","25"
"20160404","월","여","60대이상","서울특별시","양천구","치킨","5"
"20160404","월","여","10대","서울특별시","양천구","치킨","10"
"20160404","월","남","60대이상","서울특별시","양천구","치킨","5"
"20160404","월","남","10대","서울특별시","양천구","치킨","18"
"20160404","월","남","30대","서울특별시","양천구","치킨","36"
"20160404","월","여","50대","서울특별시","영등포구","치킨","29"
"20160404","월","남","50대","서울특별시","영등포구","치킨","16"
"20160404","월","여","30대","서울특별시","영등포구","치킨","78"
"20160404","월","여","40대","서울특별시","영등포구","치킨","66"
"20160404","월","남","20대","서울특별시","영등포구","치킨","167"
"20160404","월","남","40대","서울특별시","영등포구","치킨","47"
"20160404","월","여","20대","서울특별시","영등포구","치킨","221"
"20160404","월","남","10대","서울특별시","영등포구","치킨","29"
"20160404","월","남","60대이상","서울특별시","영등포구","치킨","9"
"20160404","월","여","10대","서울특별시","영등포구","치킨","59"
"20160404","월","여","60대이상","서울특별시","영등포구","치킨","18"
"20160404","월","남","30대","서울특별시","영등포구","치킨","76"
"20160404","월","여","20대","서울특별시","용산구","치킨","50"
"20160404","월","남","20대","서울특별시","용산구","치킨","38"
"20160404","월","남","40대","서울특별시","용산구","치킨","27"
"20160404","월","남","30대","서울특별시","용산구","치킨","37"
"20160404","월","남","50대","서울특별시","용산구","치킨","11"
"20160404","월","여","30대","서울특별시","용산구","치킨","41"
"20160404","월","여","50대","서울특별시","용산구","치킨","17"
"20160404","월","여","60대이상","서울특별시","용산구","치킨","5"
"20160404","월","여","10대","서울특별시","용산구","치킨","7"
"20160404","월","남","60대이상","서울특별시","용산구","치킨","10"
"20160404","월","남","10대","서울특별시","용산구","치킨","6"
"20160404","월","여","40대","서울특별시","용산구","치킨","29"
"20160404","월","남","40대","서울특별시","은평구","치킨","47"
"20160404","월","여","40대","서울특별시","은평구","치킨","61"
"20160404","월","여","20대","서울특별시","은평구","치킨","42"
"20160404","월","남","50대","서울특별시","은평구","치킨","23"
"20160404","월","남","30대","서울특별시","은평구","치킨","72"
"20160404","월","여","50대","서울특별시","은평구","치킨","20"
"20160404","월","여","30대","서울특별시","은평구","치킨","74"
"20160404","월","여","10대","서울특별시","은평구","치킨","8"
"20160404","월","여","60대이상","서울특별시","은평구","치킨","15"
"20160404","월","남","10대","서울특별시","은평구","치킨","8"
"20160404","월","남","60대이상","서울특별시","은평구","치킨","10"
"20160404","월","남","20대","서울특별시","은평구","치킨","54"
"20160404","월","남","20대","서울특별시","종로구","치킨","27"
"20160404","월","여","20대","서울특별시","종로구","치킨","18"
"20160404","월","여","40대","서울특별시","종로구","치킨","20"
"20160404","월","여","30대","서울특별시","종로구","치킨","14"
"20160404","월","여","50대","서울특별시","종로구","치킨","12"
"20160404","월","남","30대","서울특별시","종로구","치킨","25"
"20160404","월","남","50대","서울특별시","종로구","치킨","10"
"20160404","월","남","60대이상","서울특별시","종로구","치킨","5"
"20160404","월","남","10대","서울특별시","종로구","치킨","5"
"20160404","월","여","60대이상","서울특별시","종로구","치킨","5"
"20160404","월","여","10대","서울특별시","종로구","치킨","5"
"20160404","월","남","40대","서울특별시","종로구","치킨","13"
"20160404","월","남","30대","서울특별시","중구","치킨","82"
"20160404","월","여","30대","서울특별시","중구","치킨","50"
"20160404","월","남","50대","서울특별시","중구","치킨","12"
"20160404","월","여","20대","서울특별시","중구","치킨","55"
"20160404","월","남","40대","서울특별시","중구","치킨","34"
"20160404","월","남","20대","서울특별시","중구","치킨","65"
"20160404","월","여","40대","서울특별시","중구","치킨","52"
"20160404","월","여","60대이상","서울특별시","중구","치킨","15"
"20160404","월","여","10대","서울특별시","중구","치킨","12"
"20160404","월","남","60대이상","서울특별시","중구","치킨","9"
"20160404","월","남","10대","서울특별시","중구","치킨","13"
"20160404","월","여","50대","서울특별시","중구","치킨","24"
"20160404","월","여","20대","서울특별시","중랑구","치킨","37"
"20160404","월","남","20대","서울특별시","중랑구","치킨","42"
"20160404","월","남","40대","서울특별시","중랑구","치킨","34"
"20160404","월","남","30대","서울특별시","중랑구","치킨","44"
"20160404","월","남","50대","서울특별시","중랑구","치킨","19"
"20160404","월","여","30대","서울특별시","중랑구","치킨","53"
"20160404","월","여","50대","서울특별시","중랑구","치킨","17"
"20160404","월","남","10대","서울특별시","중랑구","치킨","13"
"20160404","월","남","60대이상","서울특별시","중랑구","치킨","8"
"20160404","월","여","10대","서울특별시","중랑구","치킨","5"
"20160404","월","여","60대이상","서울특별시","중랑구","치킨","9"
"20160404","월","여","40대","서울특별시","중랑구","치킨","45"
"20160405","화","여","10대","서울특별시","강남구","치킨","20"
"20160405","화","여","60대이상","서울특별시","강남구","치킨","12"
"20160405","화","여","50대","서울특별시","강남구","치킨","42"
"20160405","화","남","20대","서울특별시","강남구","치킨","133"
"20160405","화","남","10대","서울특별시","강남구","치킨","28"
"20160405","화","여","20대","서울특별시","강남구","치킨","117"
"20160405","화","남","60대이상","서울특별시","강남구","치킨","16"
"20160405","화","남","40대","서울특별시","강남구","치킨","79"
"20160405","화","여","40대","서울특별시","강남구","치킨","144"
"20160405","화","남","30대","서울특별시","강남구","치킨","134"
"20160405","화","여","30대","서울특별시","강남구","치킨","134"
"20160405","화","남","50대","서울특별시","강남구","치킨","29"
"20160405","화","남","60대이상","서울특별시","강동구","치킨","11"
"20160405","화","남","10대","서울특별시","강동구","치킨","20"
"20160405","화","여","20대","서울특별시","강동구","치킨","45"
"20160405","화","남","50대","서울특별시","강동구","치킨","27"
"20160405","화","여","60대이상","서울특별시","강동구","치킨","10"
"20160405","화","여","50대","서울특별시","강동구","치킨","25"
"20160405","화","여","10대","서울특별시","강동구","치킨","5"
"20160405","화","여","30대","서울특별시","강동구","치킨","101"
"20160405","화","남","30대","서울특별시","강동구","치킨","96"
"20160405","화","여","40대","서울특별시","강동구","치킨","89"
"20160405","화","남","40대","서울특별시","강동구","치킨","56"
"20160405","화","남","20대","서울특별시","강동구","치킨","49"
"20160405","화","여","60대이상","서울특별시","강북구","치킨","10"
"20160405","화","여","10대","서울특별시","강북구","치킨","14"
"20160405","화","남","20대","서울특별시","강북구","치킨","62"
"20160405","화","여","50대","서울특별시","강북구","치킨","28"
"20160405","화","남","60대이상","서울특별시","강북구","치킨","9"
"20160405","화","남","50대","서울특별시","강북구","치킨","18"
"20160405","화","남","10대","서울특별시","강북구","치킨","10"
"20160405","화","남","30대","서울특별시","강북구","치킨","86"
"20160405","화","여","30대","서울특별시","강북구","치킨","93"
"20160405","화","남","40대","서울특별시","강북구","치킨","57"
"20160405","화","여","40대","서울특별시","강북구","치킨","75"
"20160405","화","여","20대","서울특별시","강북구","치킨","55"
"20160405","화","여","10대","서울특별시","강서구","치킨","27"
"20160405","화","여","60대이상","서울특별시","강서구","치킨","35"
"20160405","화","여","40대","서울특별시","강서구","치킨","176"
"20160405","화","여","30대","서울특별시","강서구","치킨","201"
"20160405","화","남","10대","서울특별시","강서구","치킨","15"
"20160405","화","남","30대","서울특별시","강서구","치킨","157"
"20160405","화","남","60대이상","서울특별시","강서구","치킨","15"
"20160405","화","남","50대","서울특별시","강서구","치킨","46"
"20160405","화","여","50대","서울특별시","강서구","치킨","54"
"20160405","화","여","20대","서울특별시","강서구","치킨","102"
"20160405","화","남","20대","서울특별시","강서구","치킨","119"
"20160405","화","남","40대","서울특별시","강서구","치킨","94"
"20160405","화","남","10대","서울특별시","관악구","치킨","24"
"20160405","화","남","60대이상","서울특별시","관악구","치킨","7"
"20160405","화","남","40대","서울특별시","관악구","치킨","72"
"20160405","화","남","30대","서울특별시","관악구","치킨","130"
"20160405","화","여","10대","서울특별시","관악구","치킨","11"
"20160405","화","여","30대","서울특별시","관악구","치킨","131"
"20160405","화","여","60대이상","서울특별시","관악구","치킨","27"
"20160405","화","여","50대","서울특별시","관악구","치킨","32"
"20160405","화","남","50대","서울특별시","관악구","치킨","22"
"20160405","화","남","20대","서울특별시","관악구","치킨","181"
"20160405","화","여","20대","서울특별시","관악구","치킨","118"
"20160405","화","여","40대","서울특별시","관악구","치킨","110"
"20160405","화","남","60대이상","서울특별시","광진구","치킨","6"
"20160405","화","남","10대","서울특별시","광진구","치킨","15"
"20160405","화","여","20대","서울특별시","광진구","치킨","56"
"20160405","화","남","50대","서울특별시","광진구","치킨","6"
"20160405","화","여","60대이상","서울특별시","광진구","치킨","7"
"20160405","화","여","50대","서울특별시","광진구","치킨","16"
"20160405","화","여","10대","서울특별시","광진구","치킨","11"
"20160405","화","여","30대","서울특별시","광진구","치킨","43"
"20160405","화","남","30대","서울특별시","광진구","치킨","30"
"20160405","화","여","40대","서울특별시","광진구","치킨","50"
"20160405","화","남","40대","서울특별시","광진구","치킨","24"
"20160405","화","남","20대","서울특별시","광진구","치킨","42"
"20160405","화","여","10대","서울특별시","구로구","치킨","13"
"20160405","화","여","60대이상","서울특별시","구로구","치킨","12"
"20160405","화","여","40대","서울특별시","구로구","치킨","92"
"20160405","화","여","30대","서울특별시","구로구","치킨","129"
"20160405","화","남","10대","서울특별시","구로구","치킨","21"
"20160405","화","남","30대","서울특별시","구로구","치킨","79"
"20160405","화","남","60대이상","서울특별시","구로구","치킨","16"
"20160405","화","남","50대","서울특별시","구로구","치킨","34"
"20160405","화","여","50대","서울특별시","구로구","치킨","38"
"20160405","화","여","20대","서울특별시","구로구","치킨","63"
"20160405","화","남","20대","서울특별시","구로구","치킨","79"
"20160405","화","남","40대","서울특별시","구로구","치킨","65"
"20160405","화","남","10대","서울특별시","금천구","치킨","14"
"20160405","화","남","60대이상","서울특별시","금천구","치킨","12"
"20160405","화","남","40대","서울특별시","금천구","치킨","30"
"20160405","화","남","30대","서울특별시","금천구","치킨","49"
"20160405","화","여","10대","서울특별시","금천구","치킨","11"
"20160405","화","여","30대","서울특별시","금천구","치킨","48"
"20160405","화","여","60대이상","서울특별시","금천구","치킨","8"
"20160405","화","여","50대","서울특별시","금천구","치킨","18"
"20160405","화","남","50대","서울특별시","금천구","치킨","17"
"20160405","화","남","20대","서울특별시","금천구","치킨","46"
"20160405","화","여","20대","서울특별시","금천구","치킨","41"
"20160405","화","여","40대","서울특별시","금천구","치킨","36"
"20160405","화","여","60대이상","서울특별시","노원구","치킨","13"
"20160405","화","여","10대","서울특별시","노원구","치킨","15"
"20160405","화","남","50대","서울특별시","노원구","치킨","31"
"20160405","화","여","20대","서울특별시","노원구","치킨","88"
"20160405","화","남","60대이상","서울특별시","노원구","치킨","6"
"20160405","화","남","20대","서울특별시","노원구","치킨","73"
"20160405","화","남","10대","서울특별시","노원구","치킨","32"
"20160405","화","여","40대","서울특별시","노원구","치킨","86"
"20160405","화","남","40대","서울특별시","노원구","치킨","46"
"20160405","화","여","30대","서울특별시","노원구","치킨","91"
"20160405","화","남","30대","서울특별시","노원구","치킨","62"
"20160405","화","여","50대","서울특별시","노원구","치킨","38"
"20160405","화","남","30대","서울특별시","도봉구","치킨","24"
"20160405","화","여","30대","서울특별시","도봉구","치킨","39"
"20160405","화","남","50대","서울특별시","도봉구","치킨","12"
"20160405","화","여","20대","서울특별시","도봉구","치킨","40"
"20160405","화","남","40대","서울특별시","도봉구","치킨","15"
"20160405","화","남","20대","서울특별시","도봉구","치킨","43"
"20160405","화","여","40대","서울특별시","도봉구","치킨","40"
"20160405","화","여","60대이상","서울특별시","도봉구","치킨","10"
"20160405","화","여","10대","서울특별시","도봉구","치킨","105"
"20160405","화","남","60대이상","서울특별시","도봉구","치킨","5"
"20160405","화","남","10대","서울특별시","도봉구","치킨","116"
"20160405","화","여","50대","서울특별시","도봉구","치킨","15"
"20160405","화","남","60대이상","서울특별시","동대문구","치킨","6"
"20160405","화","남","10대","서울특별시","동대문구","치킨","20"
"20160405","화","여","40대","서울특별시","동대문구","치킨","45"
"20160405","화","여","30대","서울특별시","동대문구","치킨","56"
"20160405","화","여","60대이상","서울특별시","동대문구","치킨","10"
"20160405","화","남","30대","서울특별시","동대문구","치킨","55"
"20160405","화","여","10대","서울특별시","동대문구","치킨","8"
"20160405","화","남","50대","서울특별시","동대문구","치킨","15"
"20160405","화","여","50대","서울특별시","동대문구","치킨","19"
"20160405","화","여","20대","서울특별시","동대문구","치킨","53"
"20160405","화","남","20대","서울특별시","동대문구","치킨","69"
"20160405","화","남","40대","서울특별시","동대문구","치킨","35"
"20160405","화","남","50대","서울특별시","동작구","치킨","16"
"20160405","화","여","50대","서울특별시","동작구","치킨","18"
"20160405","화","남","30대","서울특별시","동작구","치킨","70"
"20160405","화","남","40대","서울특별시","동작구","치킨","21"
"20160405","화","여","20대","서울특별시","동작구","치킨","53"
"20160405","화","여","40대","서울특별시","동작구","치킨","45"
"20160405","화","남","20대","서울특별시","동작구","치킨","73"
"20160405","화","남","60대이상","서울특별시","동작구","치킨","5"
"20160405","화","남","10대","서울특별시","동작구","치킨","15"
"20160405","화","여","60대이상","서울특별시","동작구","치킨","6"
"20160405","화","여","10대","서울특별시","동작구","치킨","6"
"20160405","화","여","30대","서울특별시","동작구","치킨","63"
"20160405","화","남","10대","서울특별시","마포구","치킨","17"
"20160405","화","남","60대이상","서울특별시","마포구","치킨","6"
"20160405","화","남","50대","서울특별시","마포구","치킨","21"
"20160405","화","여","20대","서울특별시","마포구","치킨","76"
"20160405","화","여","10대","서울특별시","마포구","치킨","7"
"20160405","화","남","20대","서울특별시","마포구","치킨","76"
"20160405","화","여","60대이상","서울특별시","마포구","치킨","11"
"20160405","화","여","40대","서울특별시","마포구","치킨","70"
"20160405","화","남","40대","서울특별시","마포구","치킨","50"
"20160405","화","여","30대","서울특별시","마포구","치킨","88"
"20160405","화","남","30대","서울특별시","마포구","치킨","82"
"20160405","화","여","50대","서울특별시","마포구","치킨","31"
"20160405","화","여","60대이상","서울특별시","서대문구","치킨","10"
"20160405","화","여","10대","서울특별시","서대문구","치킨","5"
"20160405","화","남","50대","서울특별시","서대문구","치킨","15"
"20160405","화","여","20대","서울특별시","서대문구","치킨","46"
"20160405","화","남","60대이상","서울특별시","서대문구","치킨","9"
"20160405","화","남","20대","서울특별시","서대문구","치킨","52"
"20160405","화","남","10대","서울특별시","서대문구","치킨","8"
"20160405","화","여","40대","서울특별시","서대문구","치킨","59"
"20160405","화","남","40대","서울특별시","서대문구","치킨","28"
"20160405","화","여","30대","서울특별시","서대문구","치킨","65"
"20160405","화","남","30대","서울특별시","서대문구","치킨","54"
"20160405","화","여","50대","서울특별시","서대문구","치킨","22"
"20160405","화","남","60대이상","서울특별시","서초구","치킨","8"
"20160405","화","남","10대","서울특별시","서초구","치킨","19"
"20160405","화","여","20대","서울특별시","서초구","치킨","79"
"20160405","화","남","50대","서울특별시","서초구","치킨","22"
"20160405","화","여","60대이상","서울특별시","서초구","치킨","14"
"20160405","화","여","50대","서울특별시","서초구","치킨","31"
"20160405","화","여","10대","서울특별시","서초구","치킨","14"
"20160405","화","여","30대","서울특별시","서초구","치킨","93"
"20160405","화","남","30대","서울특별시","서초구","치킨","90"
"20160405","화","여","40대","서울특별시","서초구","치킨","120"
"20160405","화","남","40대","서울특별시","서초구","치킨","64"
"20160405","화","남","20대","서울특별시","서초구","치킨","90"
"20160405","화","남","50대","서울특별시","성동구","치킨","11"
"20160405","화","여","50대","서울특별시","성동구","치킨","17"
"20160405","화","남","30대","서울특별시","성동구","치킨","50"
"20160405","화","남","40대","서울특별시","성동구","치킨","33"
"20160405","화","여","20대","서울특별시","성동구","치킨","60"
"20160405","화","여","40대","서울특별시","성동구","치킨","25"
"20160405","화","남","20대","서울특별시","성동구","치킨","53"
"20160405","화","남","60대이상","서울특별시","성동구","치킨","5"
"20160405","화","남","10대","서울특별시","성동구","치킨","7"
"20160405","화","여","60대이상","서울특별시","성동구","치킨","10"
"20160405","화","여","10대","서울특별시","성동구","치킨","24"
"20160405","화","여","30대","서울특별시","성동구","치킨","55"
"20160405","화","남","60대이상","서울특별시","성북구","치킨","6"
"20160405","화","남","10대","서울특별시","성북구","치킨","22"
"20160405","화","남","30대","서울특별시","성북구","치킨","45"
"20160405","화","남","40대","서울특별시","성북구","치킨","28"
"20160405","화","여","60대이상","서울특별시","성북구","치킨","5"
"20160405","화","여","40대","서울특별시","성북구","치킨","67"
"20160405","화","여","10대","서울특별시","성북구","치킨","13"
"20160405","화","남","20대","서울특별시","성북구","치킨","68"
"20160405","화","여","20대","서울특별시","성북구","치킨","58"
"20160405","화","여","50대","서울특별시","성북구","치킨","20"
"20160405","화","남","50대","서울특별시","성북구","치킨","12"
"20160405","화","여","30대","서울특별시","성북구","치킨","62"
"20160405","화","남","10대","서울특별시","송파구","치킨","25"
"20160405","화","남","60대이상","서울특별시","송파구","치킨","16"
"20160405","화","여","30대","서울특별시","송파구","치킨","141"
"20160405","화","여","40대","서울특별시","송파구","치킨","155"
"20160405","화","여","10대","서울특별시","송파구","치킨","10"
"20160405","화","남","40대","서울특별시","송파구","치킨","78"
"20160405","화","여","60대이상","서울특별시","송파구","치킨","12"
"20160405","화","여","20대","서울특별시","송파구","치킨","92"
"20160405","화","남","20대","서울특별시","송파구","치킨","78"
"20160405","화","남","50대","서울특별시","송파구","치킨","46"
"20160405","화","여","50대","서울특별시","송파구","치킨","48"
"20160405","화","남","30대","서울특별시","송파구","치킨","113"
"20160405","화","남","50대","서울특별시","양천구","치킨","11"
"20160405","화","여","50대","서울특별시","양천구","치킨","24"
"20160405","화","남","30대","서울특별시","양천구","치킨","25"
"20160405","화","남","40대","서울특별시","양천구","치킨","18"
"20160405","화","여","20대","서울특별시","양천구","치킨","30"
"20160405","화","여","40대","서울특별시","양천구","치킨","72"
"20160405","화","남","20대","서울특별시","양천구","치킨","36"
"20160405","화","여","10대","서울특별시","양천구","치킨","8"
"20160405","화","여","60대이상","서울특별시","양천구","치킨","12"
"20160405","화","남","10대","서울특별시","양천구","치킨","10"
"20160405","화","남","60대이상","서울특별시","양천구","치킨","5"
"20160405","화","여","30대","서울특별시","양천구","치킨","52"
"20160405","화","남","50대","서울특별시","영등포구","치킨","29"
"20160405","화","여","50대","서울특별시","영등포구","치킨","33"
"20160405","화","남","30대","서울특별시","영등포구","치킨","101"
"20160405","화","남","40대","서울특별시","영등포구","치킨","48"
"20160405","화","여","20대","서울특별시","영등포구","치킨","207"
"20160405","화","여","40대","서울특별시","영등포구","치킨","67"
"20160405","화","남","20대","서울특별시","영등포구","치킨","167"
"20160405","화","남","60대이상","서울특별시","영등포구","치킨","13"
"20160405","화","남","10대","서울특별시","영등포구","치킨","32"
"20160405","화","여","60대이상","서울특별시","영등포구","치킨","17"
"20160405","화","여","10대","서울특별시","영등포구","치킨","42"
"20160405","화","여","30대","서울특별시","영등포구","치킨","96"
"20160405","화","남","20대","서울특별시","용산구","치킨","45"
"20160405","화","여","20대","서울특별시","용산구","치킨","48"
"20160405","화","여","40대","서울특별시","용산구","치킨","51"
"20160405","화","여","30대","서울특별시","용산구","치킨","45"
"20160405","화","여","50대","서울특별시","용산구","치킨","23"
"20160405","화","남","30대","서울특별시","용산구","치킨","36"
"20160405","화","남","50대","서울특별시","용산구","치킨","8"
"20160405","화","여","10대","서울특별시","용산구","치킨","10"
"20160405","화","여","60대이상","서울특별시","용산구","치킨","8"
"20160405","화","남","10대","서울특별시","용산구","치킨","12"
"20160405","화","남","60대이상","서울특별시","용산구","치킨","13"
"20160405","화","남","40대","서울특별시","용산구","치킨","26"
"20160405","화","여","40대","서울특별시","은평구","치킨","92"
"20160405","화","남","40대","서울특별시","은평구","치킨","45"
"20160405","화","남","20대","서울특별시","은평구","치킨","48"
"20160405","화","여","50대","서울특별시","은평구","치킨","35"
"20160405","화","여","30대","서울특별시","은평구","치킨","75"
"20160405","화","남","50대","서울특별시","은평구","치킨","29"
"20160405","화","남","30대","서울특별시","은평구","치킨","66"
"20160405","화","여","60대이상","서울특별시","은평구","치킨","13"
"20160405","화","여","10대","서울특별시","은평구","치킨","5"
"20160405","화","남","60대이상","서울특별시","은평구","치킨","6"
"20160405","화","남","10대","서울특별시","은평구","치킨","5"
"20160405","화","여","20대","서울특별시","은평구","치킨","38"
"20160405","화","여","20대","서울특별시","종로구","치킨","17"
"20160405","화","남","20대","서울특별시","종로구","치킨","31"
"20160405","화","남","40대","서울특별시","종로구","치킨","11"
"20160405","화","남","30대","서울특별시","종로구","치킨","34"
"20160405","화","남","50대","서울특별시","종로구","치킨","7"
"20160405","화","여","30대","서울특별시","종로구","치킨","27"
"20160405","화","여","50대","서울특별시","종로구","치킨","8"
"20160405","화","남","10대","서울특별시","종로구","치킨","7"
"20160405","화","남","60대이상","서울특별시","종로구","치킨","10"
"20160405","화","여","10대","서울특별시","종로구","치킨","5"
"20160405","화","여","60대이상","서울특별시","종로구","치킨","5"
"20160405","화","여","40대","서울특별시","종로구","치킨","22"
"20160405","화","여","30대","서울특별시","중구","치킨","91"
"20160405","화","남","30대","서울특별시","중구","치킨","106"
"20160405","화","여","50대","서울특별시","중구","치킨","35"
"20160405","화","남","20대","서울특별시","중구","치킨","78"
"20160405","화","여","40대","서울특별시","중구","치킨","91"
"20160405","화","여","20대","서울특별시","중구","치킨","70"
"20160405","화","남","40대","서울특별시","중구","치킨","57"
"20160405","화","여","10대","서울특별시","중구","치킨","10"
"20160405","화","여","60대이상","서울특별시","중구","치킨","21"
"20160405","화","남","10대","서울특별시","중구","치킨","19"
"20160405","화","남","60대이상","서울특별시","중구","치킨","12"
"20160405","화","남","50대","서울특별시","중구","치킨","27"
"20160405","화","남","20대","서울특별시","중랑구","치킨","39"
"20160405","화","여","20대","서울특별시","중랑구","치킨","42"
"20160405","화","여","40대","서울특별시","중랑구","치킨","62"
"20160405","화","여","30대","서울특별시","중랑구","치킨","67"
"20160405","화","여","50대","서울특별시","중랑구","치킨","24"
"20160405","화","남","30대","서울특별시","중랑구","치킨","64"
"20160405","화","남","50대","서울특별시","중랑구","치킨","24"
"20160405","화","남","60대이상","서울특별시","중랑구","치킨","10"
"20160405","화","남","10대","서울특별시","중랑구","치킨","21"
"20160405","화","여","60대이상","서울특별시","중랑구","치킨","10"
"20160405","화","여","10대","서울특별시","중랑구","치킨","10"
"20160405","화","남","40대","서울특별시","중랑구","치킨","39"
"20160406","수","남","30대","서울특별시","강남구","치킨","151"
"20160406","수","여","30대","서울특별시","강남구","치킨","165"
"20160406","수","남","50대","서울특별시","강남구","치킨","30"
"20160406","수","여","20대","서울특별시","강남구","치킨","141"
"20160406","수","남","40대","서울특별시","강남구","치킨","92"
"20160406","수","남","20대","서울특별시","강남구","치킨","161"
"20160406","수","여","40대","서울특별시","강남구","치킨","218"
"20160406","수","남","10대","서울특별시","강남구","치킨","43"
"20160406","수","남","60대이상","서울특별시","강남구","치킨","15"
"20160406","수","여","10대","서울특별시","강남구","치킨","21"
"20160406","수","여","60대이상","서울특별시","강남구","치킨","17"
"20160406","수","여","50대","서울특별시","강남구","치킨","64"
"20160406","수","여","40대","서울특별시","강동구","치킨","112"
"20160406","수","남","40대","서울특별시","강동구","치킨","69"
"20160406","수","남","20대","서울특별시","강동구","치킨","55"
"20160406","수","여","50대","서울특별시","강동구","치킨","31"
"20160406","수","여","30대","서울특별시","강동구","치킨","74"
"20160406","수","남","50대","서울특별시","강동구","치킨","26"
"20160406","수","남","30대","서울특별시","강동구","치킨","94"
"20160406","수","여","60대이상","서울특별시","강동구","치킨","11"
"20160406","수","여","10대","서울특별시","강동구","치킨","12"
"20160406","수","남","60대이상","서울특별시","강동구","치킨","14"
