1667.000,3.413
1668.000,4.000
1669.000,3.733
1670.000,4.714
1671.000,3.862
1672.000,3.744
1673.000,4.370
1674.000,3.727
1675.000,3.209
1676.000,3.492
1677.000,3.558
1678.000,3.451
1679.000,3.927
1680.000,3.556
1681.000,4.132
1682.000,4.407
1683.000,3.486
1684.000,4.032
1685.000,3.574
1686.000,3.536
1687.000,3.532
1688.000,3.576
1689.000,3.609
1690.000,3.517
1691.000,3.520
1692.000,4.478
1693.000,3.742
1694.000,3.741
1695.000,3.653
1696.000,3.621
1697.000,4.184
1698.000,3.931
1699.000,4.313
1700.000,3.533
1701.000,3.554
1702.000,4.550
1703.000,4.077
1704.000,4.194
1705.000,3.694
1706.000,3.800
1707.000,4.330
1708.000,3.864
1709.000,3.705
1710.000,3.658
1711.000,3.621
1712.000,3.513
1713.000,3.333
1714.000,3.511
1715.000,3.457
1716.000,3.477
1717.000,3.816
1718.000,4.469
1719.000,2.769
1720.000,4.022
1721.000,2.365
1722.000,4.243
1723.000,3.671
1724.000,4.101
1725.000,3.750
1726.000,2.351
1727.000,4.035
1728.000,4.213
1729.000,3.086
1730.000,3.500
1731.000,3.397
1732.000,4.471
1733.000,3.528
1734.000,4.270
1735.000,3.234
1736.000,3.236
1737.000,3.410
1738.000,3.731
1739.000,3.769
1740.000,4.000
1741.000,3.976
1742.000,3.617
1743.000,3.968
1744.000,4.064
1745.000,3.714
1746.000,4.405
1747.000,2.139
1748.000,3.491
1749.000,2.918
1750.000,2.973
1751.000,4.429
1752.000,3.834
1753.000,3.937
1754.000,3.000
1755.000,3.571
1756.000,3.204
1757.000,3.691
1758.000,3.947
1759.000,3.720
1760.000,3.803
1761.000,2.159
1762.000,3.851
1763.000,3.769
1764.000,4.091
1765.000,3.981
1766.000,3.231
1767.000,3.575
1768.000,3.486
1769.000,2.753
1770.000,3.270
1771.000,4.333
1772.000,3.382
1773.000,3.770
1774.000,3.275
1775.000,3.723
1776.000,3.275
1777.000,3.891
1778.000,3.540
1779.000,3.295
1780.000,2.963
1781.000,3.415
1782.000,3.579
1783.000,3.571
1784.000,2.981
1785.000,3.056
1786.000,4.019
1787.000,3.321
1788.000,3.844
1789.000,4.172
1790.000,3.873
1791.000,3.586
1792.000,3.872
1793.000,3.401
1794.000,2.428
1795.000,4.320
1796.000,3.989
1797.000,4.177
1798.000,3.597
1799.000,3.516
1800.000,3.615
1801.000,3.952
1802.000,4.033
1803.000,3.433
1804.000,3.405
1805.000,4.086
1806.000,4.234
1807.000,3.644
1808.000,3.419
1809.000,3.143
1810.000,3.775
1811.000,3.900
1812.000,3.777
1813.000,3.500
1814.000,3.633
1815.000,3.795
1816.000,4.097
1817.000,3.016
1818.000,3.651
1819.000,3.733
1820.000,3.685
1821.000,4.037
1822.000,3.851
1823.000,4.000
1824.000,3.365
1825.000,3.517
1826.000,3.596
1827.000,3.592
1828.000,3.371
1829.000,3.333
1830.000,4.100
1831.000,3.514
1832.000,3.932
1833.000,3.310
1834.000,4.092
1835.000,4.114
1836.000,4.168
1837.000,3.501
1838.000,3.074
1839.000,3.977
1840.000,3.917
1841.000,2.718
1842.000,4.129
1843.000,3.689
1844.000,3.650
1845.000,3.214
1846.000,4.033
1847.000,4.317
1848.000,3.773
1849.000,3.708
1850.000,3.844
1851.000,2.698
1852.000,3.519
1853.000,4.121
1854.000,2.817
1855.000,3.145
1856.000,4.694
1857.000,4.268
1858.000,3.959
1859.000,3.565
1860.000,3.311
1861.000,3.337
1862.000,4.400
1863.000,4.500
1864.000,3.304
1865.000,3.581
1866.000,4.094
1867.000,2.963
1868.000,3.630
1869.000,3.917
1870.000,3.797
1871.000,3.726
1872.000,3.818
1873.000,3.490
1874.000,3.594
1875.000,3.615
1876.000,3.455
1877.000,3.129
1878.000,3.651
1879.000,3.932
1880.000,3.345
1881.000,4.333
1882.000,3.780
1883.000,3.331
1884.000,3.867
1885.000,4.158
1886.000,3.923
1887.000,3.384
1888.000,3.618
1889.000,3.269
1890.000,3.520
1891.000,3.548
1892.000,4.273
1893.000,3.750
1894.000,4.244
1895.000,4.035
1896.000,4.150
1897.000,3.711
1898.000,3.923
1899.000,3.792
1900.000,3.675
1901.000,4.173
1902.000,3.647
1903.000,4.020
1904.000,3.267
1905.000,4.106
1906.000,3.654
1907.000,3.833
1908.000,3.183
1909.000,3.526
1910.000,3.642
1911.000,3.548
1912.000,2.488
1913.000,4.295
1914.000,3.739
1915.000,3.605
1916.000,3.944
1917.000,3.897
1918.000,3.000
1919.000,3.564
1920.000,3.386
1921.000,3.259
1922.000,3.457
1923.000,3.276
1924.000,3.151
1925.000,3.646
1926.000,4.085
1927.000,3.955
1928.000,3.840
1929.000,3.556
1930.000,3.167
1931.000,3.616
1932.000,3.667
1933.000,3.467
1934.000,3.085
1935.000,3.483
1936.000,3.714
1937.000,3.183
1938.000,3.131
1939.000,3.778
1940.000,4.672
1941.000,3.055
1942.000,2.864
1943.000,3.621
1944.000,3.912
1945.000,2.795
1946.000,3.859
1947.000,3.952
1948.000,3.109
1949.000,4.176
1950.000,3.518
1951.000,3.016
1952.000,3.490
1953.000,3.794
1954.000,3.934
1955.000,3.550
1956.000,3.123
1957.000,3.940
1958.000,3.275
1959.000,4.508
1960.000,3.865
1961.000,3.551
1962.000,2.668
1963.000,4.181
1964.000,3.636
1965.000,3.125
1966.000,4.364
1967.000,3.542
1968.000,2.761
1969.000,3.816
1970.000,3.577
1971.000,4.273
1972.000,4.410
1973.000,3.842
1974.000,3.764
1975.000,3.837
1976.000,3.886
1977.000,3.627
1978.000,3.468
1979.000,3.114
1980.000,3.483
1981.000,3.030
1982.000,3.426
1983.000,4.143
1984.000,3.565
1985.000,3.575
1986.000,4.591
1987.000,3.617
1988.000,3.523
1989.000,3.333
1990.000,3.857
1991.000,4.292
1992.000,2.924
1993.000,3.750
1994.000,4.103
1995.000,3.895
1996.000,3.994
1997.000,4.075
1998.000,3.871
1999.000,3.816
2000.000,3.786
2001.000,3.592
2002.000,4.102
2003.000,4.344
2004.000,3.725
2005.000,2.722
2006.000,3.805
2007.000,3.900
2008.000,3.938
2009.000,4.037
2010.000,2.458
2011.000,3.838
2012.000,2.805
2013.000,3.900
2014.000,4.259
2015.000,3.127
2016.000,3.991
2017.000,3.899
2018.000,3.942
2019.000,3.559
2020.000,3.531
2021.000,3.852
2022.000,3.830
2023.000,3.923
2024.000,3.375
2025.000,3.681
2026.000,3.541
2027.000,4.019
2028.000,3.667
2029.000,3.163
2030.000,3.985
2031.000,3.560
2032.000,3.683
2033.000,2.607
2034.000,4.216
2035.000,3.567
2036.000,3.938
2037.000,3.450
2038.000,3.820
2039.000,3.579
2040.000,3.370
2041.000,3.549
2042.000,3.136
2043.000,2.571
2044.000,4.120
2045.000,4.040
2046.000,3.590
2047.000,3.588
2048.000,4.143
2049.000,4.114
2050.000,3.896
2051.000,3.432
2052.000,2.900
2053.000,3.400
2054.000,3.409
2055.000,4.174
2056.000,4.098
2057.000,3.862
2058.000,3.319
2059.000,3.549
2060.000,3.119
2061.000,4.300
2062.000,4.148
2063.000,2.946
2064.000,4.000
2065.000,4.452
2066.000,4.069
2067.000,3.573
2068.000,3.952
2069.000,3.907
2070.000,4.413
2071.000,3.408
2072.000,4.000
2073.000,3.696
2074.000,3.472
2075.000,3.326
2076.000,3.482
2077.000,3.231
2078.000,3.735
2079.000,3.469
2080.000,4.281
2081.000,3.122
2082.000,4.338
2083.000,4.350
2084.000,3.948
2085.000,3.662
2086.000,3.700
2087.000,3.566
2088.000,3.878
2089.000,3.747
2090.000,3.773
2091.000,4.088
2092.000,3.567
2093.000,3.482
2094.000,4.056
2095.000,3.360
2096.000,4.182
2097.000,3.293
2098.000,3.249
2099.000,3.528
2100.000,3.708
2101.000,3.305
2102.000,2.645
2103.000,3.865
2104.000,3.094
2105.000,3.222
2106.000,2.246
2107.000,4.069
2108.000,4.364
2109.000,2.897
2110.000,3.240
2111.000,3.750
2112.000,3.480
2113.000,3.848
2114.000,3.673
2115.000,3.862
2116.000,3.555
2117.000,4.261
2118.000,4.506
2119.000,3.539
2120.000,3.451
2121.000,3.670
2122.000,3.620
2123.000,4.086
2124.000,4.260
2125.000,3.873
2126.000,2.800
2127.000,3.208
2128.000,3.750
2129.000,3.272
2130.000,3.418
2131.000,3.371
2132.000,2.565
2133.000,3.250
2134.000,3.593
2135.000,3.731
2136.000,3.919
2137.000,4.130
2138.000,3.750
2139.000,4.132
2140.000,3.786
2141.000,4.200
2142.000,3.532
2143.000,3.125
2144.000,3.287
2145.000,4.064
2146.000,3.324
2147.000,3.583
2148.000,3.922
2149.000,3.811
2150.000,3.618
2151.000,3.184
2152.000,3.652
2153.000,3.853
2154.000,3.978
2155.000,4.690
2156.000,3.397
2157.000,3.486
2158.000,3.929
2159.000,4.471
2160.000,3.950
2161.000,3.583
2162.000,3.940
2163.000,4.104
2164.000,3.660
2165.000,4.093
2166.000,3.690
2167.000,2.464
2168.000,3.942
2169.000,3.811
2170.000,4.230
2171.000,4.446
2172.000,3.060
2173.000,3.771
2174.000,3.584
2175.000,4.136
2176.000,4.218
2177.000,3.621
2178.000,4.287
2179.000,3.267
2180.000,2.839
2181.000,3.332
2182.000,3.667
2183.000,3.686
2184.000,4.233
2185.000,4.276
2186.000,3.442
2187.000,3.730
2188.000,3.057
2189.000,3.600
2190.000,3.892
2191.000,3.184
2192.000,3.826
2193.000,4.000
2194.000,2.869
2195.000,3.415
2196.000,3.972
2197.000,4.107
2198.000,3.642
2199.000,3.070
2200.000,3.105
2201.000,4.354
2202.000,3.282
2203.000,4.054
2204.000,3.515
2205.000,3.077
2206.000,3.737
2207.000,4.238
2208.000,3.509
2209.000,3.435
2210.000,3.690
2211.000,3.966
2212.000,3.160
2213.000,3.641
2214.000,4.160
2215.000,3.273
2216.000,2.904
2217.000,3.200
2218.000,3.882
2219.000,3.676
2220.000,4.034
2221.000,3.599
2222.000,3.507
2223.000,3.089
2224.000,4.237
2225.000,3.338
2226.000,3.673
2227.000,3.979
2228.000,3.951
2229.000,3.487
2230.000,3.189
2231.000,3.672
2232.000,4.050
2233.000,3.338
2234.000,3.905
2235.000,3.908
2236.000,3.695
2237.000,3.916
2238.000,3.750
2239.000,4.092
2240.000,4.283
2241.000,4.250
2242.000,3.654
2243.000,4.683
2244.000,3.401
2245.000,3.098
2246.000,3.674
2247.000,3.922
2248.000,3.748
2249.000,3.929
2250.000,3.075
2251.000,3.661
2252.000,3.478
2253.000,4.097
2254.000,3.964
2255.000,3.669
2256.000,4.000
2257.000,3.543
2258.000,3.447
2259.000,4.472
2260.000,3.640
2261.000,3.397
2262.000,3.684
2263.000,3.708
2264.000,3.630
2265.000,3.642
2266.000,4.050
2267.000,3.547
2268.000,4.261
2269.000,3.360
2270.000,3.447
2271.000,4.112
2272.000,3.921
2273.000,3.845
2274.000,3.775
2275.000,3.865
2276.000,4.324
2277.000,3.393
2278.000,3.418
2279.000,3.638
2280.000,4.105
2281.000,4.052
2282.000,4.027
2283.000,3.698
2284.000,3.885
2285.000,3.635
2286.000,3.600
2287.000,4.444
2288.000,3.034
2289.000,4.054
2290.000,3.339
2291.000,4.000
2292.000,3.100
2293.000,4.322
2294.000,4.113
2295.000,4.409
2296.000,3.321
2297.000,4.048
2298.000,3.325
2299.000,2.920
2300.000,3.885
2301.000,3.885
2302.000,3.598
2303.000,4.169
2304.000,3.723
2305.000,3.130
2306.000,3.634
2307.000,4.386
2308.000,4.254
2309.000,3.514
2310.000,3.861
2311.000,4.000
2312.000,3.629
2313.000,4.419
2314.000,3.114
2315.000,2.864
2316.000,3.908
2317.000,4.164
2318.000,2.739
2319.000,3.774
2320.000,3.280
2321.000,3.802
2322.000,3.697
2323.000,3.673
2324.000,4.034
2325.000,3.357
2326.000,3.893
2327.000,3.339
2328.000,3.293
2329.000,3.375
2330.000,3.008
2331.000,4.214
2332.000,4.065
2333.000,3.710
2334.000,3.733
2335.000,3.708
2336.000,3.952
2337.000,4.182
2338.000,3.850
2339.000,4.957
2340.000,4.361
2341.000,3.281
2342.000,3.818
2343.000,4.194
2344.000,3.441
2345.000,3.739
2346.000,3.652
2347.000,3.913
2348.000,3.150
2349.000,3.103
2350.000,3.862
2351.000,3.455
2352.000,2.714
2353.000,3.609
2354.000,3.615
2355.000,3.560
2356.000,3.625
2357.000,3.931
2358.000,3.857
2359.000,3.627
2360.000,3.595
2361.000,3.612
2362.000,3.735
2363.000,4.581
2364.000,4.138
2365.000,4.191
2366.000,3.390
2367.000,3.792
2368.000,4.241
2369.000,4.448
2370.000,4.092
2371.000,3.679
2372.000,4.352
2373.000,4.095
2374.000,4.113
2375.000,3.704
2376.000,3.368
2377.000,3.972
2378.000,3.073
2379.000,4.192
2380.000,3.382
2381.000,3.200
2382.000,3.738
2383.000,3.529
2384.000,4.097
2385.000,3.783
2386.000,3.634
2387.000,3.823
2388.000,4.045
2389.000,3.846
2390.000,3.947
2391.000,3.690
2392.000,4.023
2393.000,3.890
2394.000,3.972
2395.000,3.723
2396.000,4.083
2397.000,4.000
2398.000,4.078
2399.000,3.773
2400.000,3.340
2401.000,4.360
2402.000,3.310
2403.000,3.467
2404.000,3.926
2405.000,3.864
2406.000,3.940
2407.000,4.059
2408.000,3.754
2409.000,3.881
2410.000,3.623
2411.000,3.497
2412.000,3.833
2413.000,3.333
2414.000,4.159
2415.000,3.667
2416.000,3.702
2417.000,4.448
2418.000,3.088
2419.000,3.328
2420.000,4.234
2421.000,3.820
2422.000,4.143
2423.000,4.040
2424.000,3.293
2425.000,3.621
2426.000,3.889
2427.000,3.884
2428.000,3.675
2429.000,3.936
2430.000,3.405
2431.000,3.500
2432.000,3.857
2433.000,3.647
2434.000,3.625
2435.000,3.752
2436.000,3.590
2437.000,3.595
2438.000,3.575
2439.000,2.878
2440.000,3.435
2441.000,4.074
2442.000,3.862
2443.000,3.385
2444.000,3.343
2445.000,3.537
2446.000,3.869
2447.000,4.211
2448.000,3.877
2449.000,3.808
2450.000,3.333
2451.000,3.050
2452.000,4.096
2453.000,3.534
2454.000,3.415
2455.000,2.688
2456.000,3.153
2457.000,3.170
2458.000,3.497
2459.000,3.748
2460.000,4.118
2461.000,3.740
2462.000,3.535
2463.000,3.219
2464.000,3.800
2465.000,4.306
2466.000,2.921
2467.000,4.409
2468.000,4.208
2469.000,3.707
2470.000,3.348
2471.000,3.162
2472.000,3.600
2473.000,3.842
2474.000,4.250
2475.000,4.054
2476.000,4.164
2477.000,4.475
2478.000,3.551
2479.000,3.848
2480.000,3.867
2481.000,3.909
2482.000,3.500
2483.000,3.900
2484.000,3.369
2485.000,3.671
2486.000,3.805
2487.000,3.703
2488.000,4.200
2489.000,3.398
2490.000,3.545
2491.000,3.035
2492.000,3.764
2493.000,3.535
2494.000,3.000
2495.000,3.487
2496.000,2.990
2497.000,4.504
2498.000,3.169
2499.000,3.617
2500.000,3.636
2501.000,3.906
2502.000,3.905
2503.000,3.020
2504.000,3.558
2505.000,4.094
2506.000,3.355
2507.000,3.944
2508.000,3.567
2509.000,3.341
2510.000,4.535
2511.000,4.207
2512.000,3.871
2513.000,4.076
2514.000,4.419
2515.000,4.137
2516.000,3.773
2517.000,3.300
2518.000,3.976
2519.000,3.936
2520.000,4.104
2521.000,3.889
2522.000,3.689
2523.000,4.008
2524.000,3.423
2525.000,3.542
2526.000,3.882
2527.000,4.143
2528.000,3.242
2529.000,3.693
2530.000,3.850
2531.000,3.806
2532.000,4.097
2533.000,3.924
2534.000,3.474
2535.000,3.985
2536.000,3.158
2537.000,3.027
2538.000,3.880
2539.000,3.805
2540.000,3.969
2541.000,3.316
2542.000,3.880
2543.000,4.458
2544.000,3.690
2545.000,4.098
2546.000,3.322
2547.000,4.144
2548.000,3.930
2549.000,3.087
2550.000,3.702
2551.000,3.303
2552.000,3.625
2553.000,4.130
2554.000,4.024
2555.000,3.601
2556.000,3.489
2557.000,3.649
2558.000,3.562
2559.000,3.836
2560.000,4.125
2561.000,3.779
2562.000,3.860
2563.000,2.963
2564.000,3.775
2565.000,3.723
2566.000,3.364
2567.000,3.485
2568.000,3.424
2569.000,3.457
2570.000,3.812
2571.000,4.074
2572.000,4.185
2573.000,4.010
2574.000,4.606
2575.000,3.734
2576.000,3.083
2577.000,3.154
2578.000,4.143
2579.000,4.162
2580.000,3.703
2581.000,4.052
2582.000,4.000
2583.000,4.341
2584.000,3.700
2585.000,3.706
2586.000,4.122
2587.000,4.032
2588.000,3.805
2589.000,3.524
2590.000,3.202
2591.000,3.805
2592.000,3.633
2593.000,4.537
2594.000,3.106
2595.000,3.352
2596.000,3.756
2597.000,3.877
2598.000,3.704
2599.000,3.620
2600.000,2.978
2601.000,3.793
2602.000,3.345
2603.000,3.884
2604.000,3.897
2605.000,3.936
2606.000,4.220
2607.000,4.177
2608.000,4.009
2609.000,4.307
2610.000,3.109
2611.000,3.347
2612.000,3.093
2613.000,4.091
2614.000,4.133
2615.000,3.492
2616.000,3.580
2617.000,3.585
2618.000,3.160
2619.000,4.237
2620.000,3.532
2621.000,2.984
2622.000,3.919
2623.000,3.759
2624.000,4.147
2625.000,3.387
2626.000,4.045
2627.000,3.243
2628.000,3.335
2629.000,4.011
2630.000,3.593
2631.000,4.270
2632.000,3.585
2633.000,3.757
2634.000,3.950
2635.000,3.441
2636.000,3.794
2637.000,3.411
2638.000,3.104
2639.000,3.879
2640.000,3.810
2641.000,4.097
2642.000,3.915
2643.000,3.399
2644.000,3.857
2645.000,3.401
2646.000,4.130
2647.000,4.333
2648.000,3.944
2649.000,3.149
2650.000,3.735
2651.000,3.310
2652.000,4.049
2653.000,3.621
2654.000,4.080
2655.000,3.132
2656.000,4.091
2657.000,4.045
2658.000,3.903
2659.000,4.106
2660.000,3.681
2661.000,3.612
2662.000,3.690
2663.000,3.686
2664.000,3.450
2665.000,3.072
2666.000,3.872
2667.000,3.406
2668.000,3.417
2669.000,3.748
2670.000,3.553
2671.000,3.217
2672.000,3.630
2673.000,3.750
2674.000,4.143
2675.000,3.318
2676.000,4.170
2677.000,3.711
2678.000,3.905
2679.000,3.784
2680.000,3.285
2681.000,3.632
2682.000,2.700
2683.000,4.370
2684.000,3.525
2685.000,3.597
2686.000,2.810
2687.000,4.261
2688.000,3.467
2689.000,4.386
2690.000,4.217
2691.000,4.490
2692.000,3.821
2693.000,3.882
2694.000,4.500
2695.000,3.984
2696.000,3.300
2697.000,4.412
2698.000,4.000
2699.000,4.160
2700.000,3.388
2701.000,3.219
2702.000,2.415
2703.000,3.685
2704.000,4.042
2705.000,4.091
2706.000,4.080
2707.000,3.522
2708.000,3.081
2709.000,2.750
2710.000,3.200
2711.000,2.500
2712.000,3.941
2713.000,2.720
2714.000,3.550
2715.000,3.333
2716.000,3.750
2717.000,3.760
2718.000,3.872
2719.000,4.145
2720.000,3.053
2721.000,3.824
2722.000,3.435
2723.000,3.429
2724.000,3.810
2725.000,3.629
2726.000,4.595
2727.000,3.352
2728.000,3.358
2729.000,4.478
2730.000,3.981
2731.000,4.271
2732.000,4.111
2733.000,4.434
2734.000,3.876
2735.000,3.417
2736.000,3.703
2737.000,3.546
2738.000,4.438
2739.000,3.406
2740.000,3.697
2741.000,4.000
2742.000,2.861
2743.000,3.569
2744.000,1.304
2745.000,3.853
2746.000,3.877
2747.000,4.302
2748.000,2.709
2749.000,3.956
2750.000,4.295
2751.000,3.427
2752.000,3.296
2753.000,3.784
2754.000,3.790
2755.000,4.435
2756.000,4.038
2757.000,3.953
2758.000,4.000
2759.000,3.550
2760.000,4.103
2761.000,3.516
2762.000,4.000
2763.000,2.760
2764.000,4.186
2765.000,3.621
2766.000,4.137
2767.000,3.269
2768.000,4.037
2769.000,3.753
2770.000,4.106
2771.000,2.941
2772.000,3.674
2773.000,4.072
2774.000,3.888
2775.000,4.379
2776.000,3.803
2777.000,3.498
2778.000,4.236
2779.000,3.936
2780.000,3.675
2781.000,4.257
2782.000,3.667
2783.000,3.907
2784.000,4.070
2785.000,3.147
2786.000,4.013
2787.000,3.971
2788.000,4.419
2789.000,3.777
2790.000,4.246
2791.000,4.562
2792.000,2.948
2793.000,4.068
2794.000,3.832
2795.000,3.620
2796.000,2.510
2797.000,3.000
2798.000,4.065
2799.000,4.130
2800.000,3.462
2801.000,3.178
2802.000,3.600
2803.000,3.793
2804.000,3.889
2805.000,3.898
2806.000,3.304
2807.000,3.391
2808.000,4.115
2809.000,4.339
2810.000,3.469
2811.000,3.667
2812.000,3.603
2813.000,3.000
2814.000,4.047
2815.000,3.691
2816.000,3.818
2817.000,4.207
2818.000,3.611
2819.000,3.900
2820.000,2.964
2821.000,3.633
2822.000,3.726
2823.000,2.915
2824.000,3.927
2825.000,3.959
2826.000,3.610
2827.000,3.242
2828.000,4.017
2829.000,2.947
2830.000,3.388
2831.000,4.222
2832.000,4.000
2833.000,3.302
2834.000,4.182
2835.000,3.868
2836.000,3.364
2837.000,3.302
2838.000,4.513
2839.000,3.314
2840.000,2.943
2841.000,4.171
2842.000,3.629
2843.000,2.846
2844.000,3.287
2845.000,3.944
2846.000,3.314
2847.000,2.715
2848.000,3.336
2849.000,4.510
2850.000,2.767
2851.000,3.576
2852.000,4.119
2853.000,3.461
2854.000,3.114
2855.000,2.890
2856.000,3.538
2857.000,3.160
2858.000,3.945
2859.000,4.195
2860.000,3.919
2861.000,3.370
2862.000,4.023
2863.000,3.641
2864.000,3.308
2865.000,3.728
2866.000,3.351
2867.000,4.250
2868.000,3.613
2869.000,3.727
2870.000,2.867
2871.000,3.607
2872.000,3.742
2873.000,3.567
2874.000,3.883
2875.000,4.314
2876.000,3.732
2877.000,3.478
2878.000,3.614
2879.000,3.960
2880.000,3.440
2881.000,3.816
2882.000,3.333
2883.000,2.718
2884.000,4.200
2885.000,4.094
2886.000,3.908
2887.000,3.520
2888.000,3.481
2889.000,3.810
2890.000,3.539
2891.000,3.362
2892.000,3.688
2893.000,3.857
2894.000,3.867
2895.000,3.739
2896.000,3.578
2897.000,3.624
2898.000,3.872
2899.000,3.953
2900.000,4.034
2901.000,4.289
2902.000,3.864
2903.000,4.089
2904.000,3.863
2905.000,3.698
2906.000,3.418
2907.000,3.293
2908.000,3.762
2909.000,3.823
2910.000,3.559
2911.000,3.635
2912.000,2.636
2913.000,3.958
2914.000,4.458
2915.000,3.764
2916.000,3.665
2917.000,3.529
2918.000,3.610
2919.000,3.769
2920.000,3.458
2921.000,3.283
2922.000,4.535
2923.000,3.952
2924.000,3.957
2925.000,3.840
2926.000,3.284
2927.000,3.790
2928.000,3.843
2929.000,3.925
2930.000,3.450
2931.000,3.634
2932.000,3.929
2933.000,3.782
2934.000,3.307
2935.000,3.417
2936.000,4.291
2937.000,3.529
2938.000,3.876
2939.000,3.777
2940.000,3.548
2941.000,3.460
2942.000,4.473
2943.000,4.395
2944.000,4.218
2945.000,3.838
2946.000,2.839
2947.000,3.713
2948.000,4.038
2949.000,3.750
2950.000,3.149
2951.000,4.231
2952.000,4.208
2953.000,3.200
2954.000,3.944
2955.000,3.241
2956.000,3.481
2957.000,4.453
2958.000,3.023
2959.000,3.973
2960.000,4.032
2961.000,3.977
2962.000,2.899
2963.000,3.974
2964.000,4.542
2965.000,3.593
2966.000,4.062
2967.000,3.455
2968.000,3.788
2969.000,3.713
2970.000,4.292
2971.000,3.833
2972.000,3.497
2973.000,3.435
2974.000,4.290
2975.000,4.190
2976.000,3.601
2977.000,3.238
2978.000,3.786
2979.000,4.000
2980.000,3.596
2981.000,4.267
2982.000,3.636
2983.000,4.364
2984.000,3.667
2985.000,3.533
2986.000,3.433
2987.000,3.648
2988.000,3.159
2989.000,3.743
2990.000,3.966
2991.000,3.966
2992.000,3.302
2993.000,3.819
2994.000,3.257
2995.000,3.848
2996.000,3.147
2997.000,4.012
2998.000,3.500
2999.000,2.941
3000.000,3.264
3001.000,3.994
3002.000,4.218
3003.000,3.924
3004.000,3.850
3005.000,3.802
3006.000,4.154
3007.000,2.870
3008.000,3.824
3009.000,4.000
3010.000,3.438
3011.000,4.315
3012.000,2.506
3013.000,3.454
3014.000,3.571
3015.000,3.429
3016.000,3.829
3017.000,3.285
3018.000,3.700
3019.000,4.148
3020.000,4.018
3021.000,3.250
3022.000,3.007
3023.000,3.516
3024.000,3.633
3025.000,4.108
3026.000,2.762
3027.000,4.217
3028.000,3.743
3029.000,3.915
3030.000,3.769
3031.000,3.904
3032.000,4.279
3033.000,3.602
3034.000,3.929
3035.000,3.812
3036.000,4.526
3037.000,4.219
3038.000,4.042
3039.000,4.410
3040.000,3.583
3041.000,3.481
3042.000,3.822
3043.000,2.778
3044.000,4.016
3045.000,4.277
3046.000,3.338
3047.000,3.643
3048.000,3.914
3049.000,4.268
3050.000,3.656
3051.000,3.265
3052.000,3.222
3053.000,3.250
3054.000,3.508
3055.000,3.512
3056.000,3.654
3057.000,3.472
3058.000,3.697
3059.000,4.000
3060.000,3.568
3061.000,4.125
3062.000,3.297
3063.000,3.688
3064.000,4.205
3065.000,3.794
3066.000,3.933
3067.000,3.753
3068.000,3.762
3069.000,2.884
3070.000,3.923
3071.000,3.077
3072.000,3.381
3073.000,4.544
3074.000,4.303
3075.000,3.634
3076.000,3.818
3077.000,3.846
3078.000,4.062
3079.000,3.884
3080.000,3.880
3081.000,4.039
3082.000,3.373
3083.000,3.848
3084.000,3.705
3085.000,4.171
3086.000,4.221
3087.000,3.919
3088.000,4.020
3089.000,4.340
3090.000,3.645
3091.000,3.750
3092.000,4.019
3093.000,3.799
3094.000,3.659
3095.000,3.897
3096.000,4.107
3097.000,3.635
3098.000,3.370
3099.000,3.283
3100.000,4.200
3101.000,4.148
3102.000,3.441
3103.000,4.128
3104.000,3.897
3105.000,3.992
3106.000,4.162
3107.000,3.556
3108.000,3.688
3109.000,3.526
3110.000,3.603
3111.000,3.242
3112.000,3.390
3113.000,3.680
3114.000,3.343
3115.000,3.417
3116.000,3.635
3117.000,4.297
3118.000,3.544
3119.000,3.378
3120.000,3.622
3121.000,3.469
3122.000,3.111
3123.000,3.561
3124.000,3.423
3125.000,3.729
3126.000,3.765
3127.000,4.122
3128.000,3.524
3129.000,3.270
3130.000,3.627
3131.000,3.351
3132.000,3.464
3133.000,3.286
3134.000,3.624
3135.000,4.098
3136.000,4.100
3137.000,3.431
3138.000,3.344
3139.000,4.119
3140.000,3.901
3141.000,4.115
3142.000,4.074
3143.000,3.354
3144.000,3.686
3145.000,3.730
3146.000,3.758
3147.000,3.483
3148.000,3.696
3149.000,4.111
3150.000,3.883
3151.000,4.122
3152.000,3.000
3153.000,3.614
3154.000,3.762
3155.000,4.035
3156.000,3.406
3157.000,3.560
3158.000,3.919
3159.000,4.034
3160.000,4.040
3161.000,4.141
3162.000,2.878
3163.000,3.932
3164.000,3.500
3165.000,3.700
3166.000,3.925
3167.000,4.032
3168.000,3.333
3169.000,3.767
3170.000,3.904
3171.000,4.182
3172.000,3.583
3173.000,4.168
3174.000,3.644
3175.000,4.092
3176.000,3.381
3177.000,4.180
3178.000,2.750
3179.000,3.200
3180.000,2.867
3181.000,4.360
3182.000,3.078
3183.000,3.351
3184.000,3.829
3185.000,3.989
3186.000,3.784
3187.000,4.333
3188.000,4.238
3189.000,3.183
3190.000,3.944
3191.000,3.148
3192.000,4.300
3193.000,3.147
3194.000,3.735
3195.000,3.500
3196.000,3.233
3197.000,3.324
3198.000,4.105
3199.000,3.470
3200.000,3.786
3201.000,4.083
3202.000,3.462
3203.000,4.049
3204.000,4.396
3205.000,3.413
3206.000,3.600
3207.000,4.141
3208.000,3.323
3209.000,2.061
3210.000,4.537
3211.000,4.052
3212.000,2.885
3213.000,3.686
3214.000,4.250
3215.000,3.250
3216.000,3.324
3217.000,3.863
3218.000,3.468
3219.000,3.746
3220.000,3.778
3221.000,4.293
