"기준일","요일","성별","연령대","시도","시군구","업종","통화건수"
"20160326","토","여","30대","서울특별시","동대문구","치킨","109"
"20160326","토","남","50대","서울특별시","동대문구","치킨","33"
"20160326","토","남","40대","서울특별시","동작구","치킨","55"
"20160326","토","여","40대","서울특별시","동작구","치킨","87"
"20160326","토","여","20대","서울특별시","동작구","치킨","102"
"20160326","토","남","50대","서울특별시","동작구","치킨","16"
"20160326","토","남","30대","서울특별시","동작구","치킨","97"
"20160326","토","여","50대","서울특별시","동작구","치킨","30"
"20160326","토","여","30대","서울특별시","동작구","치킨","96"
"20160326","토","여","10대","서울특별시","동작구","치킨","22"
"20160326","토","여","60대이상","서울특별시","동작구","치킨","16"
"20160326","토","남","10대","서울특별시","동작구","치킨","30"
"20160326","토","남","60대이상","서울특별시","동작구","치킨","19"
"20160326","토","남","20대","서울특별시","동작구","치킨","103"
"20160326","토","여","60대이상","서울특별시","마포구","치킨","26"
"20160326","토","여","10대","서울특별시","마포구","치킨","19"
"20160326","토","남","40대","서울특별시","마포구","치킨","109"
"20160326","토","남","30대","서울특별시","마포구","치킨","137"
"20160326","토","남","60대이상","서울특별시","마포구","치킨","16"
"20160326","토","여","30대","서울특별시","마포구","치킨","155"
"20160326","토","남","10대","서울특별시","마포구","치킨","28"
"20160326","토","여","50대","서울특별시","마포구","치킨","39"
"20160326","토","남","50대","서울특별시","마포구","치킨","22"
"20160326","토","남","20대","서울특별시","마포구","치킨","106"
"20160326","토","여","20대","서울특별시","마포구","치킨","108"
"20160326","토","여","40대","서울특별시","마포구","치킨","126"
"20160326","토","남","10대","서울특별시","서대문구","치킨","21"
"20160326","토","남","60대이상","서울특별시","서대문구","치킨","16"
"20160326","토","남","40대","서울특별시","서대문구","치킨","61"
"20160326","토","남","30대","서울특별시","서대문구","치킨","115"
"20160326","토","여","10대","서울특별시","서대문구","치킨","12"
"20160326","토","여","30대","서울특별시","서대문구","치킨","88"
"20160326","토","여","60대이상","서울특별시","서대문구","치킨","23"
"20160326","토","여","50대","서울특별시","서대문구","치킨","32"
"20160326","토","남","50대","서울특별시","서대문구","치킨","45"
"20160326","토","남","20대","서울특별시","서대문구","치킨","97"
"20160326","토","여","20대","서울특별시","서대문구","치킨","84"
"20160326","토","여","40대","서울특별시","서대문구","치킨","116"
"20160326","토","여","10대","서울특별시","서초구","치킨","41"
"20160326","토","여","60대이상","서울특별시","서초구","치킨","23"
"20160326","토","남","30대","서울특별시","서초구","치킨","157"
"20160326","토","남","40대","서울특별시","서초구","치킨","117"
"20160326","토","남","10대","서울특별시","서초구","치킨","47"
"20160326","토","여","40대","서울특별시","서초구","치킨","177"
"20160326","토","남","60대이상","서울특별시","서초구","치킨","16"
"20160326","토","남","20대","서울특별시","서초구","치킨","129"
"20160326","토","여","20대","서울특별시","서초구","치킨","101"
"20160326","토","여","50대","서울특별시","서초구","치킨","53"
"20160326","토","남","50대","서울특별시","서초구","치킨","44"
"20160326","토","여","30대","서울특별시","서초구","치킨","178"
"20160326","토","남","40대","서울특별시","성동구","치킨","51"
"20160326","토","여","40대","서울특별시","성동구","치킨","80"
"20160326","토","여","20대","서울특별시","성동구","치킨","67"
"20160326","토","남","50대","서울특별시","성동구","치킨","13"
"20160326","토","남","30대","서울특별시","성동구","치킨","92"
"20160326","토","여","50대","서울특별시","성동구","치킨","19"
"20160326","토","여","30대","서울특별시","성동구","치킨","67"
"20160326","토","여","10대","서울특별시","성동구","치킨","10"
"20160326","토","여","60대이상","서울특별시","성동구","치킨","12"
"20160326","토","남","10대","서울특별시","성동구","치킨","17"
"20160326","토","남","60대이상","서울특별시","성동구","치킨","6"
"20160326","토","남","20대","서울특별시","성동구","치킨","80"
"20160326","토","여","10대","서울특별시","성북구","치킨","17"
"20160326","토","여","60대이상","서울특별시","성북구","치킨","11"
"20160326","토","여","20대","서울특별시","성북구","치킨","86"
"20160326","토","남","50대","서울특별시","성북구","치킨","28"
"20160326","토","남","10대","서울특별시","성북구","치킨","27"
"20160326","토","여","50대","서울특별시","성북구","치킨","32"
"20160326","토","남","60대이상","서울특별시","성북구","치킨","12"
"20160326","토","여","30대","서울특별시","성북구","치킨","108"
"20160326","토","남","30대","서울특별시","성북구","치킨","102"
"20160326","토","여","40대","서울특별시","성북구","치킨","109"
"20160326","토","남","40대","서울특별시","성북구","치킨","68"
"20160326","토","남","20대","서울특별시","성북구","치킨","104"
"20160326","토","여","60대이상","서울특별시","송파구","치킨","18"
"20160326","토","여","10대","서울특별시","송파구","치킨","47"
"20160326","토","남","20대","서울특별시","송파구","치킨","162"
"20160326","토","여","50대","서울특별시","송파구","치킨","88"
"20160326","토","남","60대이상","서울특별시","송파구","치킨","34"
"20160326","토","남","50대","서울특별시","송파구","치킨","76"
"20160326","토","남","10대","서울특별시","송파구","치킨","64"
"20160326","토","남","30대","서울특별시","송파구","치킨","213"
"20160326","토","여","30대","서울특별시","송파구","치킨","223"
"20160326","토","남","40대","서울특별시","송파구","치킨","162"
"20160326","토","여","40대","서울특별시","송파구","치킨","298"
"20160326","토","여","20대","서울특별시","송파구","치킨","148"
"20160326","토","남","40대","서울특별시","양천구","치킨","70"
"20160326","토","여","40대","서울특별시","양천구","치킨","136"
"20160326","토","여","20대","서울특별시","양천구","치킨","68"
"20160326","토","남","50대","서울특별시","양천구","치킨","31"
"20160326","토","남","30대","서울특별시","양천구","치킨","70"
"20160326","토","여","50대","서울특별시","양천구","치킨","49"
"20160326","토","여","30대","서울특별시","양천구","치킨","86"
"20160326","토","남","60대이상","서울특별시","양천구","치킨","15"
"20160326","토","남","10대","서울특별시","양천구","치킨","49"
"20160326","토","여","60대이상","서울특별시","양천구","치킨","16"
"20160326","토","여","10대","서울특별시","양천구","치킨","31"
"20160326","토","남","20대","서울특별시","양천구","치킨","71"
"20160326","토","남","40대","서울특별시","영등포구","치킨","59"
"20160326","토","여","40대","서울특별시","영등포구","치킨","115"
"20160326","토","여","20대","서울특별시","영등포구","치킨","125"
"20160326","토","남","50대","서울특별시","영등포구","치킨","33"
"20160326","토","남","30대","서울특별시","영등포구","치킨","131"
"20160326","토","여","50대","서울특별시","영등포구","치킨","37"
"20160326","토","여","30대","서울특별시","영등포구","치킨","100"
"20160326","토","여","10대","서울특별시","영등포구","치킨","54"
"20160326","토","여","60대이상","서울특별시","영등포구","치킨","18"
"20160326","토","남","10대","서울특별시","영등포구","치킨","32"
"20160326","토","남","60대이상","서울특별시","영등포구","치킨","24"
"20160326","토","남","20대","서울특별시","영등포구","치킨","135"
"20160326","토","여","30대","서울특별시","용산구","치킨","101"
"20160326","토","남","30대","서울특별시","용산구","치킨","106"
"20160326","토","여","50대","서울특별시","용산구","치킨","29"
"20160326","토","남","20대","서울특별시","용산구","치킨","73"
"20160326","토","여","40대","서울특별시","용산구","치킨","111"
"20160326","토","여","20대","서울특별시","용산구","치킨","78"
"20160326","토","남","40대","서울특별시","용산구","치킨","57"
"20160326","토","남","60대이상","서울특별시","용산구","치킨","18"
"20160326","토","남","10대","서울특별시","용산구","치킨","11"
"20160326","토","여","60대이상","서울특별시","용산구","치킨","24"
"20160326","토","여","10대","서울특별시","용산구","치킨","23"
"20160326","토","남","50대","서울특별시","용산구","치킨","26"
"20160326","토","여","50대","서울특별시","은평구","치킨","41"
"20160326","토","남","50대","서울특별시","은평구","치킨","43"
"20160326","토","여","30대","서울특별시","은평구","치킨","151"
"20160326","토","여","40대","서울특별시","은평구","치킨","152"
"20160326","토","남","20대","서울특별시","은평구","치킨","102"
"20160326","토","남","40대","서울특별시","은평구","치킨","106"
"20160326","토","여","20대","서울특별시","은평구","치킨","90"
"20160326","토","남","10대","서울특별시","은평구","치킨","38"
"20160326","토","남","60대이상","서울특별시","은평구","치킨","18"
"20160326","토","여","10대","서울특별시","은평구","치킨","15"
"20160326","토","여","60대이상","서울특별시","은평구","치킨","20"
"20160326","토","남","30대","서울특별시","은평구","치킨","127"
"20160326","토","남","30대","서울특별시","종로구","치킨","43"
"20160326","토","여","30대","서울특별시","종로구","치킨","57"
"20160326","토","남","50대","서울특별시","종로구","치킨","13"
"20160326","토","여","20대","서울특별시","종로구","치킨","41"
"20160326","토","남","40대","서울특별시","종로구","치킨","26"
"20160326","토","남","20대","서울특별시","종로구","치킨","42"
"20160326","토","여","40대","서울특별시","종로구","치킨","48"
"20160326","토","여","60대이상","서울특별시","종로구","치킨","6"
"20160326","토","여","10대","서울특별시","종로구","치킨","5"
"20160326","토","남","60대이상","서울특별시","종로구","치킨","5"
"20160326","토","남","10대","서울특별시","종로구","치킨","15"
"20160326","토","여","50대","서울특별시","종로구","치킨","25"
"20160326","토","남","20대","서울특별시","중구","치킨","103"
"20160326","토","여","20대","서울특별시","중구","치킨","95"
"20160326","토","여","40대","서울특별시","중구","치킨","111"
"20160326","토","여","30대","서울특별시","중구","치킨","102"
"20160326","토","여","50대","서울특별시","중구","치킨","31"
"20160326","토","남","30대","서울특별시","중구","치킨","122"
"20160326","토","남","50대","서울특별시","중구","치킨","18"
"20160326","토","남","60대이상","서울특별시","중구","치킨","18"
"20160326","토","남","10대","서울특별시","중구","치킨","32"
"20160326","토","여","60대이상","서울특별시","중구","치킨","21"
"20160326","토","여","10대","서울특별시","중구","치킨","12"
"20160326","토","남","40대","서울특별시","중구","치킨","50"
"20160326","토","여","30대","서울특별시","중랑구","치킨","110"
"20160326","토","남","30대","서울특별시","중랑구","치킨","111"
"20160326","토","여","50대","서울특별시","중랑구","치킨","39"
"20160326","토","남","20대","서울특별시","중랑구","치킨","71"
"20160326","토","여","40대","서울특별시","중랑구","치킨","118"
"20160326","토","여","20대","서울특별시","중랑구","치킨","83"
"20160326","토","남","40대","서울특별시","중랑구","치킨","65"
"20160326","토","여","10대","서울특별시","중랑구","치킨","13"
"20160326","토","여","60대이상","서울특별시","중랑구","치킨","19"
"20160326","토","남","10대","서울특별시","중랑구","치킨","26"
"20160326","토","남","60대이상","서울특별시","중랑구","치킨","17"
"20160326","토","남","50대","서울특별시","중랑구","치킨","34"
"20160327","일","남","60대이상","서울특별시","강남구","치킨","23"
"20160327","일","남","10대","서울특별시","강남구","치킨","50"
"20160327","일","여","50대","서울특별시","강남구","치킨","71"
"20160327","일","남","20대","서울특별시","강남구","치킨","186"
"20160327","일","여","60대이상","서울특별시","강남구","치킨","40"
"20160327","일","여","20대","서울특별시","강남구","치킨","180"
"20160327","일","여","10대","서울특별시","강남구","치킨","31"
"20160327","일","남","40대","서울특별시","강남구","치킨","150"
"20160327","일","여","40대","서울특별시","강남구","치킨","270"
"20160327","일","남","30대","서울특별시","강남구","치킨","219"
"20160327","일","여","30대","서울특별시","강남구","치킨","216"
"20160327","일","남","50대","서울특별시","강남구","치킨","64"
"20160327","일","여","10대","서울특별시","강동구","치킨","22"
"20160327","일","여","60대이상","서울특별시","강동구","치킨","12"
"20160327","일","여","20대","서울특별시","강동구","치킨","90"
"20160327","일","남","50대","서울특별시","강동구","치킨","56"
"20160327","일","남","10대","서울특별시","강동구","치킨","34"
"20160327","일","여","50대","서울특별시","강동구","치킨","41"
"20160327","일","남","60대이상","서울특별시","강동구","치킨","21"
"20160327","일","여","30대","서울특별시","강동구","치킨","118"
"20160327","일","남","30대","서울특별시","강동구","치킨","126"
"20160327","일","여","40대","서울특별시","강동구","치킨","168"
"20160327","일","남","40대","서울특별시","강동구","치킨","92"
"20160327","일","남","20대","서울특별시","강동구","치킨","82"
"20160327","일","남","10대","서울특별시","강북구","치킨","34"
"20160327","일","남","60대이상","서울특별시","강북구","치킨","22"
"20160327","일","남","20대","서울특별시","강북구","치킨","67"
"20160327","일","여","50대","서울특별시","강북구","치킨","38"
"20160327","일","여","10대","서울특별시","강북구","치킨","18"
"20160327","일","남","50대","서울특별시","강북구","치킨","30"
"20160327","일","여","60대이상","서울특별시","강북구","치킨","16"
"20160327","일","남","30대","서울특별시","강북구","치킨","144"
"20160327","일","여","30대","서울특별시","강북구","치킨","146"
"20160327","일","남","40대","서울특별시","강북구","치킨","100"
"20160327","일","여","40대","서울특별시","강북구","치킨","145"
"20160327","일","여","20대","서울특별시","강북구","치킨","93"
"20160327","일","남","60대이상","서울특별시","강서구","치킨","25"
"20160327","일","남","10대","서울특별시","강서구","치킨","66"
"20160327","일","여","40대","서울특별시","강서구","치킨","290"
"20160327","일","여","30대","서울특별시","강서구","치킨","324"
"20160327","일","여","60대이상","서울특별시","강서구","치킨","36"
"20160327","일","남","30대","서울특별시","강서구","치킨","272"
"20160327","일","여","10대","서울특별시","강서구","치킨","32"
"20160327","일","남","50대","서울특별시","강서구","치킨","78"
"20160327","일","여","50대","서울특별시","강서구","치킨","102"
"20160327","일","여","20대","서울특별시","강서구","치킨","195"
"20160327","일","남","20대","서울특별시","강서구","치킨","220"
"20160327","일","남","40대","서울특별시","강서구","치킨","187"
"20160327","일","여","60대이상","서울특별시","관악구","치킨","25"
"20160327","일","여","10대","서울특별시","관악구","치킨","21"
"20160327","일","남","40대","서울특별시","관악구","치킨","110"
"20160327","일","남","30대","서울특별시","관악구","치킨","267"
"20160327","일","남","60대이상","서울특별시","관악구","치킨","20"
"20160327","일","여","30대","서울특별시","관악구","치킨","207"
"20160327","일","남","10대","서울특별시","관악구","치킨","37"
"20160327","일","여","50대","서울특별시","관악구","치킨","55"
"20160327","일","남","50대","서울특별시","관악구","치킨","36"
"20160327","일","남","20대","서울특별시","관악구","치킨","271"
"20160327","일","여","20대","서울특별시","관악구","치킨","186"
"20160327","일","여","40대","서울특별시","관악구","치킨","180"
"20160327","일","여","10대","서울특별시","광진구","치킨","39"
"20160327","일","여","60대이상","서울특별시","광진구","치킨","12"
"20160327","일","여","20대","서울특별시","광진구","치킨","81"
"20160327","일","남","50대","서울특별시","광진구","치킨","15"
"20160327","일","남","10대","서울특별시","광진구","치킨","26"
"20160327","일","여","50대","서울특별시","광진구","치킨","16"
"20160327","일","남","60대이상","서울특별시","광진구","치킨","6"
"20160327","일","여","30대","서울특별시","광진구","치킨","101"
"20160327","일","남","30대","서울특별시","광진구","치킨","63"
"20160327","일","여","40대","서울특별시","광진구","치킨","87"
"20160327","일","남","40대","서울특별시","광진구","치킨","51"
"20160327","일","남","20대","서울특별시","광진구","치킨","93"
"20160327","일","남","60대이상","서울특별시","구로구","치킨","11"
"20160327","일","남","10대","서울특별시","구로구","치킨","42"
"20160327","일","여","40대","서울특별시","구로구","치킨","170"
"20160327","일","여","30대","서울특별시","구로구","치킨","145"
"20160327","일","여","60대이상","서울특별시","구로구","치킨","20"
"20160327","일","남","30대","서울특별시","구로구","치킨","195"
"20160327","일","여","10대","서울특별시","구로구","치킨","18"
"20160327","일","남","50대","서울특별시","구로구","치킨","38"
"20160327","일","여","50대","서울특별시","구로구","치킨","45"
"20160327","일","여","20대","서울특별시","구로구","치킨","112"
"20160327","일","남","20대","서울특별시","구로구","치킨","130"
"20160327","일","남","40대","서울특별시","구로구","치킨","117"
"20160327","일","여","60대이상","서울특별시","금천구","치킨","7"
"20160327","일","여","10대","서울특별시","금천구","치킨","17"
"20160327","일","남","40대","서울특별시","금천구","치킨","43"
"20160327","일","남","30대","서울특별시","금천구","치킨","81"
"20160327","일","남","60대이상","서울특별시","금천구","치킨","9"
"20160327","일","여","30대","서울특별시","금천구","치킨","63"
"20160327","일","남","10대","서울특별시","금천구","치킨","19"
"20160327","일","여","50대","서울특별시","금천구","치킨","28"
"20160327","일","남","50대","서울특별시","금천구","치킨","24"
"20160327","일","남","20대","서울특별시","금천구","치킨","59"
"20160327","일","여","20대","서울특별시","금천구","치킨","57"
"20160327","일","여","40대","서울특별시","금천구","치킨","69"
"20160327","일","남","10대","서울특별시","노원구","치킨","39"
"20160327","일","남","60대이상","서울특별시","노원구","치킨","17"
"20160327","일","남","50대","서울특별시","노원구","치킨","50"
"20160327","일","여","20대","서울특별시","노원구","치킨","91"
"20160327","일","여","10대","서울특별시","노원구","치킨","28"
"20160327","일","남","20대","서울특별시","노원구","치킨","112"
"20160327","일","여","60대이상","서울특별시","노원구","치킨","19"
"20160327","일","여","40대","서울특별시","노원구","치킨","208"
"20160327","일","남","40대","서울특별시","노원구","치킨","125"
"20160327","일","여","30대","서울특별시","노원구","치킨","151"
"20160327","일","남","30대","서울특별시","노원구","치킨","138"
"20160327","일","여","50대","서울특별시","노원구","치킨","61"
"20160327","일","남","30대","서울특별시","도봉구","치킨","35"
"20160327","일","여","30대","서울특별시","도봉구","치킨","62"
"20160327","일","남","50대","서울특별시","도봉구","치킨","24"
"20160327","일","여","20대","서울특별시","도봉구","치킨","53"
"20160327","일","남","40대","서울특별시","도봉구","치킨","35"
"20160327","일","남","20대","서울특별시","도봉구","치킨","54"
"20160327","일","여","40대","서울특별시","도봉구","치킨","80"
"20160327","일","남","10대","서울특별시","도봉구","치킨","222"
"20160327","일","남","60대이상","서울특별시","도봉구","치킨","8"
"20160327","일","여","10대","서울특별시","도봉구","치킨","151"
"20160327","일","여","60대이상","서울특별시","도봉구","치킨","11"
"20160327","일","여","50대","서울특별시","도봉구","치킨","32"
"20160327","일","여","10대","서울특별시","동대문구","치킨","13"
"20160327","일","여","60대이상","서울특별시","동대문구","치킨","11"
"20160327","일","여","40대","서울특별시","동대문구","치킨","98"
"20160327","일","여","30대","서울특별시","동대문구","치킨","97"
"20160327","일","남","10대","서울특별시","동대문구","치킨","25"
"20160327","일","남","30대","서울특별시","동대문구","치킨","79"
"20160327","일","남","60대이상","서울특별시","동대문구","치킨","12"
"20160327","일","남","50대","서울특별시","동대문구","치킨","38"
"20160327","일","여","50대","서울특별시","동대문구","치킨","25"
"20160327","일","여","20대","서울특별시","동대문구","치킨","73"
"20160327","일","남","20대","서울특별시","동대문구","치킨","116"
"20160327","일","남","40대","서울특별시","동대문구","치킨","57"
"20160327","일","남","50대","서울특별시","동작구","치킨","16"
"20160327","일","여","50대","서울특별시","동작구","치킨","33"
"20160327","일","남","30대","서울특별시","동작구","치킨","105"
"20160327","일","남","40대","서울특별시","동작구","치킨","62"
"20160327","일","여","20대","서울특별시","동작구","치킨","102"
"20160327","일","여","40대","서울특별시","동작구","치킨","82"
"20160327","일","남","20대","서울특별시","동작구","치킨","107"
"20160327","일","여","10대","서울특별시","동작구","치킨","26"
"20160327","일","여","60대이상","서울특별시","동작구","치킨","21"
"20160327","일","남","10대","서울특별시","동작구","치킨","18"
"20160327","일","남","60대이상","서울특별시","동작구","치킨","8"
"20160327","일","여","30대","서울특별시","동작구","치킨","93"
"20160327","일","여","60대이상","서울특별시","마포구","치킨","18"
"20160327","일","여","10대","서울특별시","마포구","치킨","17"
"20160327","일","남","50대","서울특별시","마포구","치킨","23"
"20160327","일","여","20대","서울특별시","마포구","치킨","99"
"20160327","일","남","60대이상","서울특별시","마포구","치킨","9"
"20160327","일","남","20대","서울특별시","마포구","치킨","111"
"20160327","일","남","10대","서울특별시","마포구","치킨","27"
"20160327","일","여","40대","서울특별시","마포구","치킨","100"
"20160327","일","남","40대","서울특별시","마포구","치킨","83"
"20160327","일","여","30대","서울특별시","마포구","치킨","125"
"20160327","일","남","30대","서울특별시","마포구","치킨","134"
"20160327","일","여","50대","서울특별시","마포구","치킨","33"
"20160327","일","남","10대","서울특별시","서대문구","치킨","17"
"20160327","일","남","60대이상","서울특별시","서대문구","치킨","15"
"20160327","일","남","50대","서울특별시","서대문구","치킨","24"
"20160327","일","여","20대","서울특별시","서대문구","치킨","77"
"20160327","일","여","10대","서울특별시","서대문구","치킨","17"
"20160327","일","남","20대","서울특별시","서대문구","치킨","93"
"20160327","일","여","60대이상","서울특별시","서대문구","치킨","18"
"20160327","일","여","40대","서울특별시","서대문구","치킨","78"
"20160327","일","남","40대","서울특별시","서대문구","치킨","66"
"20160327","일","여","30대","서울특별시","서대문구","치킨","97"
"20160327","일","남","30대","서울특별시","서대문구","치킨","92"
"20160327","일","여","50대","서울특별시","서대문구","치킨","39"
"20160327","일","여","10대","서울특별시","서초구","치킨","36"
"20160327","일","여","60대이상","서울특별시","서초구","치킨","29"
"20160327","일","여","20대","서울특별시","서초구","치킨","118"
"20160327","일","남","50대","서울특별시","서초구","치킨","43"
"20160327","일","남","10대","서울특별시","서초구","치킨","33"
"20160327","일","여","50대","서울특별시","서초구","치킨","66"
"20160327","일","남","60대이상","서울특별시","서초구","치킨","12"
"20160327","일","여","30대","서울특별시","서초구","치킨","162"
"20160327","일","남","30대","서울특별시","서초구","치킨","166"
"20160327","일","여","40대","서울특별시","서초구","치킨","181"
"20160327","일","남","40대","서울특별시","서초구","치킨","115"
"20160327","일","남","20대","서울특별시","서초구","치킨","154"
"20160327","일","남","50대","서울특별시","성동구","치킨","28"
"20160327","일","여","50대","서울특별시","성동구","치킨","19"
"20160327","일","남","30대","서울특별시","성동구","치킨","66"
"20160327","일","남","40대","서울특별시","성동구","치킨","50"
"20160327","일","여","20대","서울특별시","성동구","치킨","67"
"20160327","일","여","40대","서울특별시","성동구","치킨","68"
"20160327","일","남","20대","서울특별시","성동구","치킨","73"
"20160327","일","여","10대","서울특별시","성동구","치킨","8"
"20160327","일","여","60대이상","서울특별시","성동구","치킨","9"
"20160327","일","남","10대","서울특별시","성동구","치킨","10"
"20160327","일","남","60대이상","서울특별시","성동구","치킨","5"
"20160327","일","여","30대","서울특별시","성동구","치킨","75"
"20160327","일","여","10대","서울특별시","성북구","치킨","16"
"20160327","일","여","60대이상","서울특별시","성북구","치킨","14"
"20160327","일","남","30대","서울특별시","성북구","치킨","71"
"20160327","일","남","40대","서울특별시","성북구","치킨","63"
"20160327","일","남","10대","서울특별시","성북구","치킨","17"
"20160327","일","여","40대","서울특별시","성북구","치킨","100"
"20160327","일","남","60대이상","서울특별시","성북구","치킨","9"
"20160327","일","남","20대","서울특별시","성북구","치킨","91"
"20160327","일","여","20대","서울특별시","성북구","치킨","97"
"20160327","일","여","50대","서울특별시","성북구","치킨","34"
"20160327","일","남","50대","서울특별시","성북구","치킨","25"
"20160327","일","여","30대","서울특별시","성북구","치킨","71"
"20160327","일","여","60대이상","서울특별시","송파구","치킨","31"
"20160327","일","여","10대","서울특별시","송파구","치킨","33"
"20160327","일","여","30대","서울특별시","송파구","치킨","192"
"20160327","일","여","40대","서울특별시","송파구","치킨","304"
"20160327","일","남","60대이상","서울특별시","송파구","치킨","19"
"20160327","일","남","40대","서울특별시","송파구","치킨","164"
"20160327","일","남","10대","서울특별시","송파구","치킨","44"
"20160327","일","여","20대","서울특별시","송파구","치킨","122"
"20160327","일","남","20대","서울특별시","송파구","치킨","132"
"20160327","일","남","50대","서울특별시","송파구","치킨","54"
"20160327","일","여","50대","서울특별시","송파구","치킨","98"
"20160327","일","남","30대","서울특별시","송파구","치킨","199"
"20160327","일","남","50대","서울특별시","양천구","치킨","32"
"20160327","일","여","50대","서울특별시","양천구","치킨","40"
"20160327","일","남","30대","서울특별시","양천구","치킨","81"
"20160327","일","남","40대","서울특별시","양천구","치킨","54"
"20160327","일","여","20대","서울특별시","양천구","치킨","59"
"20160327","일","여","40대","서울특별시","양천구","치킨","147"
"20160327","일","남","20대","서울특별시","양천구","치킨","64"
"20160327","일","남","60대이상","서울특별시","양천구","치킨","5"
"20160327","일","남","10대","서울특별시","양천구","치킨","35"
"20160327","일","여","60대이상","서울특별시","양천구","치킨","16"
"20160327","일","여","10대","서울특별시","양천구","치킨","25"
"20160327","일","여","30대","서울특별시","양천구","치킨","73"
"20160327","일","남","50대","서울특별시","영등포구","치킨","32"
"20160327","일","여","50대","서울특별시","영등포구","치킨","17"
"20160327","일","남","30대","서울특별시","영등포구","치킨","154"
"20160327","일","남","40대","서울특별시","영등포구","치킨","82"
"20160327","일","여","20대","서울특별시","영등포구","치킨","177"
"20160327","일","여","40대","서울특별시","영등포구","치킨","98"
"20160327","일","남","20대","서울특별시","영등포구","치킨","144"
"20160327","일","여","10대","서울특별시","영등포구","치킨","79"
"20160327","일","여","60대이상","서울특별시","영등포구","치킨","15"
"20160327","일","남","10대","서울특별시","영등포구","치킨","38"
"20160327","일","남","60대이상","서울특별시","영등포구","치킨","10"
"20160327","일","여","30대","서울특별시","영등포구","치킨","125"
"20160327","일","남","20대","서울특별시","용산구","치킨","78"
"20160327","일","여","20대","서울특별시","용산구","치킨","89"
"20160327","일","여","40대","서울특별시","용산구","치킨","88"
"20160327","일","여","30대","서울특별시","용산구","치킨","95"
"20160327","일","여","50대","서울특별시","용산구","치킨","20"
"20160327","일","남","30대","서울특별시","용산구","치킨","72"
"20160327","일","남","50대","서울특별시","용산구","치킨","29"
"20160327","일","남","60대이상","서울특별시","용산구","치킨","11"
"20160327","일","남","10대","서울특별시","용산구","치킨","17"
"20160327","일","여","60대이상","서울특별시","용산구","치킨","12"
"20160327","일","여","10대","서울특별시","용산구","치킨","13"
"20160327","일","남","40대","서울특별시","용산구","치킨","62"
"20160327","일","여","40대","서울특별시","은평구","치킨","154"
"20160327","일","남","40대","서울특별시","은평구","치킨","89"
"20160327","일","남","20대","서울특별시","은평구","치킨","61"
"20160327","일","여","50대","서울특별시","은평구","치킨","55"
"20160327","일","여","30대","서울특별시","은평구","치킨","150"
"20160327","일","남","50대","서울특별시","은평구","치킨","30"
"20160327","일","남","30대","서울특별시","은평구","치킨","141"
"20160327","일","남","10대","서울특별시","은평구","치킨","26"
"20160327","일","남","60대이상","서울특별시","은평구","치킨","12"
"20160327","일","여","10대","서울특별시","은평구","치킨","8"
"20160327","일","여","60대이상","서울특별시","은평구","치킨","18"
"20160327","일","여","20대","서울특별시","은평구","치킨","80"
"20160327","일","여","20대","서울특별시","종로구","치킨","46"
"20160327","일","남","20대","서울특별시","종로구","치킨","34"
"20160327","일","남","40대","서울특별시","종로구","치킨","26"
"20160327","일","남","30대","서울특별시","종로구","치킨","31"
"20160327","일","남","50대","서울특별시","종로구","치킨","14"
"20160327","일","여","30대","서울특별시","종로구","치킨","42"
"20160327","일","여","50대","서울특별시","종로구","치킨","13"
"20160327","일","여","60대이상","서울특별시","종로구","치킨","7"
"20160327","일","여","10대","서울특별시","종로구","치킨","9"
"20160327","일","남","60대이상","서울특별시","종로구","치킨","5"
"20160327","일","남","10대","서울특별시","종로구","치킨","8"
"20160327","일","여","40대","서울특별시","종로구","치킨","40"
"20160327","일","여","30대","서울특별시","중구","치킨","83"
"20160327","일","남","30대","서울특별시","중구","치킨","143"
"20160327","일","여","50대","서울특별시","중구","치킨","31"
"20160327","일","남","20대","서울특별시","중구","치킨","90"
"20160327","일","여","40대","서울특별시","중구","치킨","75"
"20160327","일","여","20대","서울특별시","중구","치킨","64"
"20160327","일","남","40대","서울특별시","중구","치킨","64"
"20160327","일","남","60대이상","서울특별시","중구","치킨","7"
"20160327","일","남","10대","서울특별시","중구","치킨","30"
"20160327","일","여","60대이상","서울특별시","중구","치킨","12"
"20160327","일","여","10대","서울특별시","중구","치킨","7"
"20160327","일","남","50대","서울특별시","중구","치킨","31"
"20160327","일","남","20대","서울특별시","중랑구","치킨","73"
"20160327","일","여","20대","서울특별시","중랑구","치킨","66"
"20160327","일","여","40대","서울특별시","중랑구","치킨","71"
"20160327","일","여","30대","서울특별시","중랑구","치킨","112"
"20160327","일","여","50대","서울특별시","중랑구","치킨","37"
"20160327","일","남","30대","서울특별시","중랑구","치킨","99"
"20160327","일","남","50대","서울특별시","중랑구","치킨","24"
"20160327","일","여","10대","서울특별시","중랑구","치킨","20"
"20160327","일","여","60대이상","서울특별시","중랑구","치킨","19"
"20160327","일","남","10대","서울특별시","중랑구","치킨","22"
"20160327","일","남","60대이상","서울특별시","중랑구","치킨","14"
"20160327","일","남","40대","서울특별시","중랑구","치킨","59"
"20160328","월","여","60대이상","서울특별시","강남구","치킨","20"
"20160328","월","여","10대","서울특별시","강남구","치킨","17"
"20160328","월","남","20대","서울특별시","강남구","치킨","130"
