"기준일","요일","성별","연령대","시도","시군구","업종","통화건수"
"20160107","목","남","40대","서울특별시","노원구","치킨","80"
"20160107","목","여","30대","서울특별시","노원구","치킨","126"
"20160107","목","남","30대","서울특별시","노원구","치킨","86"
"20160107","목","여","50대","서울특별시","노원구","치킨","32"
"20160107","목","남","30대","서울특별시","도봉구","치킨","27"
"20160107","목","여","30대","서울특별시","도봉구","치킨","41"
"20160107","목","남","50대","서울특별시","도봉구","치킨","16"
"20160107","목","여","20대","서울특별시","도봉구","치킨","52"
"20160107","목","남","40대","서울특별시","도봉구","치킨","31"
"20160107","목","남","20대","서울특별시","도봉구","치킨","55"
"20160107","목","여","40대","서울특별시","도봉구","치킨","56"
"20160107","목","여","60대이상","서울특별시","도봉구","치킨","12"
"20160107","목","여","10대","서울특별시","도봉구","치킨","96"
"20160107","목","남","60대이상","서울특별시","도봉구","치킨","10"
"20160107","목","남","10대","서울특별시","도봉구","치킨","150"
"20160107","목","여","50대","서울특별시","도봉구","치킨","38"
"20160107","목","남","60대이상","서울특별시","동대문구","치킨","10"
"20160107","목","남","10대","서울특별시","동대문구","치킨","17"
"20160107","목","여","40대","서울특별시","동대문구","치킨","71"
"20160107","목","여","30대","서울특별시","동대문구","치킨","88"
"20160107","목","여","60대이상","서울특별시","동대문구","치킨","16"
"20160107","목","남","30대","서울특별시","동대문구","치킨","74"
"20160107","목","여","10대","서울특별시","동대문구","치킨","11"
"20160107","목","남","50대","서울특별시","동대문구","치킨","22"
"20160107","목","여","50대","서울특별시","동대문구","치킨","25"
"20160107","목","여","20대","서울특별시","동대문구","치킨","59"
"20160107","목","남","20대","서울특별시","동대문구","치킨","68"
"20160107","목","남","40대","서울특별시","동대문구","치킨","44"
"20160107","목","남","50대","서울특별시","동작구","치킨","19"
"20160107","목","여","50대","서울특별시","동작구","치킨","30"
"20160107","목","남","30대","서울특별시","동작구","치킨","78"
"20160107","목","남","40대","서울특별시","동작구","치킨","37"
"20160107","목","여","20대","서울특별시","동작구","치킨","85"
"20160107","목","여","40대","서울특별시","동작구","치킨","82"
"20160107","목","남","20대","서울특별시","동작구","치킨","75"
"20160107","목","남","60대이상","서울특별시","동작구","치킨","11"
"20160107","목","남","10대","서울특별시","동작구","치킨","10"
"20160107","목","여","60대이상","서울특별시","동작구","치킨","16"
"20160107","목","여","10대","서울특별시","동작구","치킨","20"
"20160107","목","여","30대","서울특별시","동작구","치킨","71"
"20160107","목","남","10대","서울특별시","마포구","치킨","29"
"20160107","목","남","60대이상","서울특별시","마포구","치킨","14"
"20160107","목","남","50대","서울특별시","마포구","치킨","25"
"20160107","목","여","20대","서울특별시","마포구","치킨","88"
"20160107","목","여","10대","서울특별시","마포구","치킨","17"
"20160107","목","남","20대","서울특별시","마포구","치킨","79"
"20160107","목","여","60대이상","서울특별시","마포구","치킨","17"
"20160107","목","여","40대","서울특별시","마포구","치킨","84"
"20160107","목","남","40대","서울특별시","마포구","치킨","47"
"20160107","목","여","30대","서울특별시","마포구","치킨","98"
"20160107","목","남","30대","서울특별시","마포구","치킨","74"
"20160107","목","여","50대","서울특별시","마포구","치킨","23"
"20160107","목","여","60대이상","서울특별시","서대문구","치킨","10"
"20160107","목","여","10대","서울특별시","서대문구","치킨","10"
"20160107","목","남","50대","서울특별시","서대문구","치킨","21"
"20160107","목","여","20대","서울특별시","서대문구","치킨","43"
"20160107","목","남","60대이상","서울특별시","서대문구","치킨","10"
"20160107","목","남","20대","서울특별시","서대문구","치킨","77"
"20160107","목","남","10대","서울특별시","서대문구","치킨","13"
"20160107","목","여","40대","서울특별시","서대문구","치킨","79"
"20160107","목","남","40대","서울특별시","서대문구","치킨","33"
"20160107","목","여","30대","서울특별시","서대문구","치킨","75"
"20160107","목","남","30대","서울특별시","서대문구","치킨","66"
"20160107","목","여","50대","서울특별시","서대문구","치킨","26"
"20160107","목","남","60대이상","서울특별시","서초구","치킨","8"
"20160107","목","남","10대","서울특별시","서초구","치킨","25"
"20160107","목","여","20대","서울특별시","서초구","치킨","90"
"20160107","목","남","50대","서울특별시","서초구","치킨","22"
"20160107","목","여","60대이상","서울특별시","서초구","치킨","10"
"20160107","목","여","50대","서울특별시","서초구","치킨","34"
"20160107","목","여","10대","서울특별시","서초구","치킨","10"
"20160107","목","여","30대","서울특별시","서초구","치킨","134"
"20160107","목","남","30대","서울특별시","서초구","치킨","98"
"20160107","목","여","40대","서울특별시","서초구","치킨","121"
"20160107","목","남","40대","서울특별시","서초구","치킨","68"
"20160107","목","남","20대","서울특별시","서초구","치킨","71"
"20160107","목","남","50대","서울특별시","성동구","치킨","9"
"20160107","목","여","50대","서울특별시","성동구","치킨","21"
"20160107","목","남","30대","서울특별시","성동구","치킨","48"
"20160107","목","남","40대","서울특별시","성동구","치킨","30"
"20160107","목","여","20대","서울특별시","성동구","치킨","25"
"20160107","목","여","40대","서울특별시","성동구","치킨","38"
"20160107","목","남","20대","서울특별시","성동구","치킨","28"
"20160107","목","남","60대이상","서울특별시","성동구","치킨","5"
"20160107","목","남","10대","서울특별시","성동구","치킨","5"
"20160107","목","여","60대이상","서울특별시","성동구","치킨","5"
"20160107","목","여","10대","서울특별시","성동구","치킨","5"
"20160107","목","여","30대","서울특별시","성동구","치킨","45"
"20160107","목","남","60대이상","서울특별시","성북구","치킨","8"
"20160107","목","남","10대","서울특별시","성북구","치킨","21"
"20160107","목","남","30대","서울특별시","성북구","치킨","54"
"20160107","목","남","40대","서울특별시","성북구","치킨","44"
"20160107","목","여","60대이상","서울특별시","성북구","치킨","13"
"20160107","목","여","40대","서울특별시","성북구","치킨","82"
"20160107","목","여","10대","서울특별시","성북구","치킨","5"
"20160107","목","남","20대","서울특별시","성북구","치킨","58"
"20160107","목","여","20대","서울특별시","성북구","치킨","60"
"20160107","목","여","50대","서울특별시","성북구","치킨","20"
"20160107","목","남","50대","서울특별시","성북구","치킨","25"
"20160107","목","여","30대","서울특별시","성북구","치킨","73"
"20160107","목","남","10대","서울특별시","송파구","치킨","43"
"20160107","목","남","60대이상","서울특별시","송파구","치킨","23"
"20160107","목","여","30대","서울특별시","송파구","치킨","140"
"20160107","목","여","40대","서울특별시","송파구","치킨","195"
"20160107","목","여","10대","서울특별시","송파구","치킨","33"
"20160107","목","남","40대","서울특별시","송파구","치킨","83"
"20160107","목","여","60대이상","서울특별시","송파구","치킨","21"
"20160107","목","여","20대","서울특별시","송파구","치킨","82"
"20160107","목","남","20대","서울특별시","송파구","치킨","89"
"20160107","목","남","50대","서울특별시","송파구","치킨","38"
"20160107","목","여","50대","서울특별시","송파구","치킨","67"
"20160107","목","남","30대","서울특별시","송파구","치킨","136"
"20160107","목","남","50대","서울특별시","양천구","치킨","21"
"20160107","목","여","50대","서울특별시","양천구","치킨","23"
"20160107","목","남","30대","서울특별시","양천구","치킨","50"
"20160107","목","남","40대","서울특별시","양천구","치킨","47"
"20160107","목","여","20대","서울특별시","양천구","치킨","62"
"20160107","목","여","40대","서울특별시","양천구","치킨","92"
"20160107","목","남","20대","서울특별시","양천구","치킨","55"
"20160107","목","여","10대","서울특별시","양천구","치킨","23"
"20160107","목","여","60대이상","서울특별시","양천구","치킨","22"
"20160107","목","남","10대","서울특별시","양천구","치킨","25"
"20160107","목","남","60대이상","서울특별시","양천구","치킨","9"
"20160107","목","여","30대","서울특별시","양천구","치킨","78"
"20160107","목","남","50대","서울특별시","영등포구","치킨","26"
"20160107","목","여","50대","서울특별시","영등포구","치킨","30"
"20160107","목","남","30대","서울특별시","영등포구","치킨","83"
"20160107","목","남","40대","서울특별시","영등포구","치킨","42"
"20160107","목","여","20대","서울특별시","영등포구","치킨","59"
"20160107","목","여","40대","서울특별시","영등포구","치킨","85"
"20160107","목","남","20대","서울특별시","영등포구","치킨","58"
"20160107","목","남","60대이상","서울특별시","영등포구","치킨","18"
"20160107","목","남","10대","서울특별시","영등포구","치킨","10"
"20160107","목","여","60대이상","서울특별시","영등포구","치킨","14"
"20160107","목","여","10대","서울특별시","영등포구","치킨","11"
"20160107","목","여","30대","서울특별시","영등포구","치킨","91"
"20160107","목","남","20대","서울특별시","용산구","치킨","40"
"20160107","목","여","20대","서울특별시","용산구","치킨","58"
"20160107","목","여","40대","서울특별시","용산구","치킨","72"
"20160107","목","여","30대","서울특별시","용산구","치킨","76"
"20160107","목","여","50대","서울특별시","용산구","치킨","17"
"20160107","목","남","30대","서울특별시","용산구","치킨","57"
"20160107","목","남","50대","서울특별시","용산구","치킨","13"
"20160107","목","여","10대","서울특별시","용산구","치킨","7"
"20160107","목","여","60대이상","서울특별시","용산구","치킨","15"
"20160107","목","남","10대","서울특별시","용산구","치킨","13"
"20160107","목","남","60대이상","서울특별시","용산구","치킨","7"
"20160107","목","남","40대","서울특별시","용산구","치킨","38"
"20160107","목","여","40대","서울특별시","은평구","치킨","122"
"20160107","목","남","40대","서울특별시","은평구","치킨","51"
"20160107","목","남","20대","서울특별시","은평구","치킨","57"
"20160107","목","여","50대","서울특별시","은평구","치킨","44"
"20160107","목","여","30대","서울특별시","은평구","치킨","113"
"20160107","목","남","50대","서울특별시","은평구","치킨","28"
"20160107","목","남","30대","서울특별시","은평구","치킨","74"
"20160107","목","여","60대이상","서울특별시","은평구","치킨","19"
"20160107","목","여","10대","서울특별시","은평구","치킨","17"
"20160107","목","남","60대이상","서울특별시","은평구","치킨","16"
"20160107","목","남","10대","서울특별시","은평구","치킨","29"
"20160107","목","여","20대","서울특별시","은평구","치킨","54"
"20160107","목","여","20대","서울특별시","종로구","치킨","29"
"20160107","목","남","20대","서울특별시","종로구","치킨","28"
"20160107","목","남","40대","서울특별시","종로구","치킨","28"
"20160107","목","남","30대","서울특별시","종로구","치킨","35"
"20160107","목","남","50대","서울특별시","종로구","치킨","7"
"20160107","목","여","30대","서울특별시","종로구","치킨","45"
"20160107","목","여","50대","서울특별시","종로구","치킨","15"
"20160107","목","남","10대","서울특별시","종로구","치킨","13"
"20160107","목","남","60대이상","서울특별시","종로구","치킨","5"
"20160107","목","여","10대","서울특별시","종로구","치킨","8"
"20160107","목","여","60대이상","서울특별시","종로구","치킨","5"
"20160107","목","여","40대","서울특별시","종로구","치킨","34"
"20160107","목","여","30대","서울특별시","중구","치킨","87"
"20160107","목","남","30대","서울특별시","중구","치킨","80"
"20160107","목","여","50대","서울특별시","중구","치킨","26"
"20160107","목","남","20대","서울특별시","중구","치킨","76"
"20160107","목","여","40대","서울특별시","중구","치킨","71"
"20160107","목","여","20대","서울특별시","중구","치킨","51"
"20160107","목","남","40대","서울특별시","중구","치킨","58"
"20160107","목","여","10대","서울특별시","중구","치킨","16"
"20160107","목","여","60대이상","서울특별시","중구","치킨","14"
"20160107","목","남","10대","서울특별시","중구","치킨","9"
"20160107","목","남","60대이상","서울특별시","중구","치킨","8"
"20160107","목","남","50대","서울특별시","중구","치킨","20"
"20160107","목","남","20대","서울특별시","중랑구","치킨","51"
"20160107","목","여","20대","서울특별시","중랑구","치킨","45"
"20160107","목","여","40대","서울특별시","중랑구","치킨","67"
"20160107","목","여","30대","서울특별시","중랑구","치킨","89"
"20160107","목","여","50대","서울특별시","중랑구","치킨","34"
"20160107","목","남","30대","서울특별시","중랑구","치킨","72"
"20160107","목","남","50대","서울특별시","중랑구","치킨","16"
"20160107","목","남","60대이상","서울특별시","중랑구","치킨","10"
"20160107","목","남","10대","서울특별시","중랑구","치킨","16"
"20160107","목","여","60대이상","서울특별시","중랑구","치킨","15"
"20160107","목","여","10대","서울특별시","중랑구","치킨","13"
"20160107","목","남","40대","서울특별시","중랑구","치킨","30"
"20160108","금","남","20대","서울특별시","강남구","치킨","179"
"20160108","금","여","20대","서울특별시","강남구","치킨","183"
"20160108","금","여","40대","서울특별시","강남구","치킨","308"
"20160108","금","여","30대","서울특별시","강남구","치킨","281"
"20160108","금","여","50대","서울특별시","강남구","치킨","101"
"20160108","금","남","30대","서울특별시","강남구","치킨","230"
"20160108","금","남","50대","서울특별시","강남구","치킨","69"
"20160108","금","여","10대","서울특별시","강남구","치킨","43"
"20160108","금","여","60대이상","서울특별시","강남구","치킨","34"
"20160108","금","남","10대","서울특별시","강남구","치킨","35"
"20160108","금","남","60대이상","서울특별시","강남구","치킨","22"
"20160108","금","남","40대","서울특별시","강남구","치킨","141"
"20160108","금","남","50대","서울특별시","강동구","치킨","61"
"20160108","금","여","50대","서울특별시","강동구","치킨","57"
"20160108","금","남","30대","서울특별시","강동구","치킨","142"
"20160108","금","남","40대","서울특별시","강동구","치킨","84"
"20160108","금","여","20대","서울특별시","강동구","치킨","104"
"20160108","금","여","40대","서울특별시","강동구","치킨","187"
"20160108","금","남","20대","서울특별시","강동구","치킨","82"
"20160108","금","남","60대이상","서울특별시","강동구","치킨","13"
"20160108","금","남","10대","서울특별시","강동구","치킨","41"
"20160108","금","여","60대이상","서울특별시","강동구","치킨","22"
"20160108","금","여","10대","서울특별시","강동구","치킨","31"
"20160108","금","여","30대","서울특별시","강동구","치킨","190"
"20160108","금","여","50대","서울특별시","강북구","치킨","27"
"20160108","금","남","50대","서울특별시","강북구","치킨","21"
"20160108","금","여","30대","서울특별시","강북구","치킨","170"
"20160108","금","여","40대","서울특별시","강북구","치킨","138"
"20160108","금","남","20대","서울특별시","강북구","치킨","45"
"20160108","금","남","40대","서울특별시","강북구","치킨","108"
"20160108","금","여","20대","서울특별시","강북구","치킨","60"
"20160108","금","여","60대이상","서울특별시","강북구","치킨","13"
"20160108","금","여","10대","서울특별시","강북구","치킨","29"
"20160108","금","남","60대이상","서울특별시","강북구","치킨","21"
"20160108","금","남","10대","서울특별시","강북구","치킨","27"
"20160108","금","남","30대","서울특별시","강북구","치킨","121"
"20160108","금","여","30대","서울특별시","강서구","치킨","318"
"20160108","금","남","30대","서울특별시","강서구","치킨","243"
"20160108","금","여","50대","서울특별시","강서구","치킨","80"
"20160108","금","남","20대","서울특별시","강서구","치킨","150"
"20160108","금","여","40대","서울특별시","강서구","치킨","295"
"20160108","금","여","20대","서울특별시","강서구","치킨","161"
"20160108","금","남","40대","서울특별시","강서구","치킨","176"
"20160108","금","여","10대","서울특별시","강서구","치킨","62"
"20160108","금","여","60대이상","서울특별시","강서구","치킨","33"
"20160108","금","남","10대","서울특별시","강서구","치킨","45"
"20160108","금","남","60대이상","서울특별시","강서구","치킨","27"
"20160108","금","남","50대","서울특별시","강서구","치킨","75"
"20160108","금","남","30대","서울특별시","관악구","치킨","207"
"20160108","금","여","30대","서울특별시","관악구","치킨","205"
"20160108","금","남","50대","서울특별시","관악구","치킨","39"
"20160108","금","여","20대","서울특별시","관악구","치킨","142"
"20160108","금","남","40대","서울특별시","관악구","치킨","109"
"20160108","금","남","20대","서울특별시","관악구","치킨","220"
"20160108","금","여","40대","서울특별시","관악구","치킨","167"
"20160108","금","남","10대","서울특별시","관악구","치킨","26"
"20160108","금","남","60대이상","서울특별시","관악구","치킨","14"
"20160108","금","여","10대","서울특별시","관악구","치킨","27"
"20160108","금","여","60대이상","서울특별시","관악구","치킨","18"
"20160108","금","여","50대","서울특별시","관악구","치킨","57"
"20160108","금","남","50대","서울특별시","광진구","치킨","23"
"20160108","금","여","50대","서울특별시","광진구","치킨","38"
"20160108","금","남","30대","서울특별시","광진구","치킨","74"
"20160108","금","남","40대","서울특별시","광진구","치킨","52"
"20160108","금","여","20대","서울특별시","광진구","치킨","67"
"20160108","금","여","40대","서울특별시","광진구","치킨","90"
"20160108","금","남","20대","서울특별시","광진구","치킨","51"
"20160108","금","남","60대이상","서울특별시","광진구","치킨","14"
"20160108","금","남","10대","서울특별시","광진구","치킨","19"
"20160108","금","여","60대이상","서울특별시","광진구","치킨","11"
"20160108","금","여","10대","서울특별시","광진구","치킨","16"
"20160108","금","여","30대","서울특별시","광진구","치킨","118"
"20160108","금","여","30대","서울특별시","구로구","치킨","213"
"20160108","금","남","30대","서울특별시","구로구","치킨","151"
"20160108","금","여","50대","서울특별시","구로구","치킨","52"
"20160108","금","남","20대","서울특별시","구로구","치킨","100"
"20160108","금","여","40대","서울특별시","구로구","치킨","180"
"20160108","금","여","20대","서울특별시","구로구","치킨","94"
"20160108","금","남","40대","서울특별시","구로구","치킨","128"
"20160108","금","여","10대","서울특별시","구로구","치킨","39"
"20160108","금","여","60대이상","서울특별시","구로구","치킨","20"
"20160108","금","남","10대","서울특별시","구로구","치킨","36"
"20160108","금","남","60대이상","서울특별시","구로구","치킨","15"
"20160108","금","남","50대","서울특별시","구로구","치킨","56"
"20160108","금","남","30대","서울특별시","금천구","치킨","85"
"20160108","금","여","30대","서울특별시","금천구","치킨","83"
"20160108","금","남","50대","서울특별시","금천구","치킨","16"
"20160108","금","여","20대","서울특별시","금천구","치킨","36"
"20160108","금","남","40대","서울특별시","금천구","치킨","68"
"20160108","금","남","20대","서울특별시","금천구","치킨","68"
"20160108","금","여","40대","서울특별시","금천구","치킨","72"
"20160108","금","남","10대","서울특별시","금천구","치킨","21"
"20160108","금","남","60대이상","서울특별시","금천구","치킨","5"
"20160108","금","여","10대","서울특별시","금천구","치킨","7"
"20160108","금","여","60대이상","서울특별시","금천구","치킨","11"
"20160108","금","여","50대","서울특별시","금천구","치킨","24"
"20160108","금","여","20대","서울특별시","노원구","치킨","79"
"20160108","금","남","20대","서울특별시","노원구","치킨","101"
"20160108","금","남","40대","서울특별시","노원구","치킨","100"
"20160108","금","남","30대","서울특별시","노원구","치킨","113"
"20160108","금","남","50대","서울특별시","노원구","치킨","35"
"20160108","금","여","30대","서울특별시","노원구","치킨","192"
"20160108","금","여","50대","서울특별시","노원구","치킨","59"
"20160108","금","여","60대이상","서울특별시","노원구","치킨","18"
"20160108","금","여","10대","서울특별시","노원구","치킨","28"
"20160108","금","남","60대이상","서울특별시","노원구","치킨","15"
"20160108","금","남","10대","서울특별시","노원구","치킨","43"
"20160108","금","여","40대","서울특별시","노원구","치킨","244"
"20160108","금","여","60대이상","서울특별시","도봉구","치킨","9"
"20160108","금","여","10대","서울특별시","도봉구","치킨","131"
"20160108","금","남","40대","서울특별시","도봉구","치킨","44"
"20160108","금","남","30대","서울특별시","도봉구","치킨","46"
"20160108","금","남","60대이상","서울특별시","도봉구","치킨","10"
"20160108","금","여","30대","서울특별시","도봉구","치킨","97"
"20160108","금","남","10대","서울특별시","도봉구","치킨","201"
"20160108","금","여","50대","서울특별시","도봉구","치킨","31"
"20160108","금","남","50대","서울특별시","도봉구","치킨","18"
"20160108","금","남","20대","서울특별시","도봉구","치킨","42"
"20160108","금","여","20대","서울특별시","도봉구","치킨","69"
"20160108","금","여","40대","서울특별시","도봉구","치킨","80"
"20160108","금","여","30대","서울특별시","동대문구","치킨","106"
"20160108","금","남","30대","서울특별시","동대문구","치킨","85"
"20160108","금","여","50대","서울특별시","동대문구","치킨","30"
"20160108","금","남","20대","서울특별시","동대문구","치킨","90"
"20160108","금","여","40대","서울특별시","동대문구","치킨","104"
"20160108","금","여","20대","서울특별시","동대문구","치킨","58"
"20160108","금","남","40대","서울특별시","동대문구","치킨","68"
"20160108","금","남","60대이상","서울특별시","동대문구","치킨","15"
"20160108","금","남","10대","서울특별시","동대문구","치킨","26"
"20160108","금","여","60대이상","서울특별시","동대문구","치킨","12"
"20160108","금","여","10대","서울특별시","동대문구","치킨","20"
"20160108","금","남","50대","서울특별시","동대문구","치킨","25"
"20160108","금","남","60대이상","서울특별시","동작구","치킨","15"
"20160108","금","남","10대","서울특별시","동작구","치킨","29"
"20160108","금","여","20대","서울특별시","동작구","치킨","83"
"20160108","금","남","50대","서울특별시","동작구","치킨","16"
"20160108","금","여","60대이상","서울특별시","동작구","치킨","10"
"20160108","금","여","50대","서울특별시","동작구","치킨","43"
"20160108","금","여","10대","서울특별시","동작구","치킨","21"
"20160108","금","여","30대","서울특별시","동작구","치킨","158"
"20160108","금","남","30대","서울특별시","동작구","치킨","95"
"20160108","금","여","40대","서울특별시","동작구","치킨","113"
"20160108","금","남","40대","서울특별시","동작구","치킨","65"
"20160108","금","남","20대","서울특별시","동작구","치킨","109"
"20160108","금","여","20대","서울특별시","마포구","치킨","87"
"20160108","금","남","20대","서울특별시","마포구","치킨","97"
"20160108","금","남","40대","서울특별시","마포구","치킨","76"
"20160108","금","남","30대","서울특별시","마포구","치킨","135"
"20160108","금","남","50대","서울특별시","마포구","치킨","32"
"20160108","금","여","30대","서울특별시","마포구","치킨","200"
"20160108","금","여","50대","서울특별시","마포구","치킨","33"
"20160108","금","남","10대","서울특별시","마포구","치킨","31"
"20160108","금","남","60대이상","서울특별시","마포구","치킨","18"
"20160108","금","여","10대","서울특별시","마포구","치킨","22"
"20160108","금","여","60대이상","서울특별시","마포구","치킨","18"
"20160108","금","여","40대","서울특별시","마포구","치킨","139"
"20160108","금","여","20대","서울특별시","서대문구","치킨","78"
"20160108","금","남","20대","서울특별시","서대문구","치킨","95"
"20160108","금","남","40대","서울특별시","서대문구","치킨","58"
"20160108","금","남","30대","서울특별시","서대문구","치킨","83"
"20160108","금","남","50대","서울특별시","서대문구","치킨","25"
"20160108","금","여","30대","서울특별시","서대문구","치킨","127"
"20160108","금","여","50대","서울특별시","서대문구","치킨","37"
"20160108","금","여","60대이상","서울특별시","서대문구","치킨","13"
"20160108","금","여","10대","서울특별시","서대문구","치킨","22"
"20160108","금","남","60대이상","서울특별시","서대문구","치킨","10"
"20160108","금","남","10대","서울특별시","서대문구","치킨","27"
"20160108","금","여","40대","서울특별시","서대문구","치킨","125"
"20160108","금","남","50대","서울특별시","서초구","치킨","26"
"20160108","금","여","50대","서울특별시","서초구","치킨","58"
"20160108","금","남","30대","서울특별시","서초구","치킨","148"
"20160108","금","남","40대","서울특별시","서초구","치킨","115"
"20160108","금","여","20대","서울특별시","서초구","치킨","84"
"20160108","금","여","40대","서울특별시","서초구","치킨","190"
"20160108","금","남","20대","서울특별시","서초구","치킨","101"
"20160108","금","남","60대이상","서울특별시","서초구","치킨","19"
"20160108","금","남","10대","서울특별시","서초구","치킨","44"
"20160108","금","여","60대이상","서울특별시","서초구","치킨","16"
"20160108","금","여","10대","서울특별시","서초구","치킨","25"
"20160108","금","여","30대","서울특별시","서초구","치킨","189"
"20160108","금","남","60대이상","서울특별시","성동구","치킨","7"
"20160108","금","남","10대","서울특별시","성동구","치킨","7"
"20160108","금","여","20대","서울특별시","성동구","치킨","28"
"20160108","금","남","50대","서울특별시","성동구","치킨","16"
"20160108","금","여","60대이상","서울특별시","성동구","치킨","13"
"20160108","금","여","50대","서울특별시","성동구","치킨","20"
"20160108","금","여","10대","서울특별시","성동구","치킨","5"
"20160108","금","여","30대","서울특별시","성동구","치킨","69"
"20160108","금","남","30대","서울특별시","성동구","치킨","66"
"20160108","금","여","40대","서울특별시","성동구","치킨","65"
"20160108","금","남","40대","서울특별시","성동구","치킨","36"
"20160108","금","남","20대","서울특별시","성동구","치킨","50"
"20160108","금","남","40대","서울특별시","성북구","치킨","67"
"20160108","금","여","40대","서울특별시","성북구","치킨","126"
"20160108","금","여","20대","서울특별시","성북구","치킨","64"
"20160108","금","남","50대","서울특별시","성북구","치킨","25"
"20160108","금","남","30대","서울특별시","성북구","치킨","94"
"20160108","금","여","50대","서울특별시","성북구","치킨","24"
"20160108","금","여","30대","서울특별시","성북구","치킨","102"
"20160108","금","남","60대이상","서울특별시","성북구","치킨","15"
"20160108","금","남","10대","서울특별시","성북구","치킨","22"
"20160108","금","여","60대이상","서울특별시","성북구","치킨","16"
"20160108","금","여","10대","서울특별시","성북구","치킨","24"
"20160108","금","남","20대","서울특별시","성북구","치킨","79"
"20160108","금","여","40대","서울특별시","송파구","치킨","306"
"20160108","금","남","40대","서울특별시","송파구","치킨","133"
"20160108","금","남","20대","서울특별시","송파구","치킨","162"
"20160108","금","여","50대","서울특별시","송파구","치킨","98"
"20160108","금","여","30대","서울특별시","송파구","치킨","252"
"20160108","금","남","50대","서울특별시","송파구","치킨","63"
"20160108","금","남","30대","서울특별시","송파구","치킨","176"
"20160108","금","남","10대","서울특별시","송파구","치킨","43"
"20160108","금","남","60대이상","서울특별시","송파구","치킨","21"
"20160108","금","여","10대","서울특별시","송파구","치킨","47"
"20160108","금","여","60대이상","서울특별시","송파구","치킨","27"
"20160108","금","여","20대","서울특별시","송파구","치킨","122"
"20160108","금","여","10대","서울특별시","양천구","치킨","32"
"20160108","금","여","60대이상","서울특별시","양천구","치킨","9"
"20160108","금","여","20대","서울특별시","양천구","치킨","73"
"20160108","금","남","50대","서울특별시","양천구","치킨","28"
"20160108","금","남","10대","서울특별시","양천구","치킨","40"
"20160108","금","여","50대","서울특별시","양천구","치킨","34"
"20160108","금","남","60대이상","서울특별시","양천구","치킨","5"
"20160108","금","여","30대","서울특별시","양천구","치킨","94"
"20160108","금","남","30대","서울특별시","양천구","치킨","60"
"20160108","금","여","40대","서울특별시","양천구","치킨","145"
"20160108","금","남","40대","서울특별시","양천구","치킨","65"
"20160108","금","남","20대","서울특별시","양천구","치킨","69"
"20160108","금","남","60대이상","서울특별시","영등포구","치킨","12"
"20160108","금","남","10대","서울특별시","영등포구","치킨","19"
"20160108","금","여","20대","서울특별시","영등포구","치킨","73"
"20160108","금","남","50대","서울특별시","영등포구","치킨","46"
"20160108","금","여","60대이상","서울특별시","영등포구","치킨","17"
"20160108","금","여","50대","서울특별시","영등포구","치킨","47"
"20160108","금","여","10대","서울특별시","영등포구","치킨","20"
"20160108","금","여","30대","서울특별시","영등포구","치킨","138"
"20160108","금","남","30대","서울특별시","영등포구","치킨","136"
"20160108","금","여","40대","서울특별시","영등포구","치킨","139"
"20160108","금","남","40대","서울특별시","영등포구","치킨","93"
"20160108","금","남","20대","서울특별시","영등포구","치킨","84"
"20160108","금","여","10대","서울특별시","용산구","치킨","31"
"20160108","금","여","60대이상","서울특별시","용산구","치킨","11"
"20160108","금","여","50대","서울특별시","용산구","치킨","34"
"20160108","금","남","20대","서울특별시","용산구","치킨","60"
"20160108","금","남","10대","서울특별시","용산구","치킨","26"
"20160108","금","여","20대","서울특별시","용산구","치킨","73"
"20160108","금","남","60대이상","서울특별시","용산구","치킨","11"
"20160108","금","남","40대","서울특별시","용산구","치킨","53"
"20160108","금","여","40대","서울특별시","용산구","치킨","111"
"20160108","금","남","30대","서울특별시","용산구","치킨","89"
"20160108","금","여","30대","서울특별시","용산구","치킨","126"
"20160108","금","남","50대","서울특별시","용산구","치킨","14"
"20160108","금","여","60대이상","서울특별시","은평구","치킨","21"
"20160108","금","여","10대","서울특별시","은평구","치킨","20"
"20160108","금","여","30대","서울특별시","은평구","치킨","198"
"20160108","금","여","40대","서울특별시","은평구","치킨","154"
"20160108","금","남","60대이상","서울특별시","은평구","치킨","14"
"20160108","금","남","40대","서울특별시","은평구","치킨","105"
"20160108","금","남","10대","서울특별시","은평구","치킨","30"
"20160108","금","여","20대","서울특별시","은평구","치킨","84"
"20160108","금","남","20대","서울특별시","은평구","치킨","63"
"20160108","금","남","50대","서울특별시","은평구","치킨","36"
"20160108","금","여","50대","서울특별시","은평구","치킨","60"
"20160108","금","남","30대","서울특별시","은평구","치킨","145"
"20160108","금","남","10대","서울특별시","종로구","치킨","9"
"20160108","금","남","60대이상","서울특별시","종로구","치킨","8"
"20160108","금","남","50대","서울특별시","종로구","치킨","12"
"20160108","금","여","20대","서울특별시","종로구","치킨","43"
"20160108","금","여","10대","서울특별시","종로구","치킨","12"
"20160108","금","남","20대","서울특별시","종로구","치킨","54"
"20160108","금","여","60대이상","서울특별시","종로구","치킨","8"
"20160108","금","여","40대","서울특별시","종로구","치킨","51"
"20160108","금","남","40대","서울특별시","종로구","치킨","39"
"20160108","금","여","30대","서울특별시","종로구","치킨","52"
"20160108","금","남","30대","서울특별시","종로구","치킨","41"
"20160108","금","여","50대","서울특별시","종로구","치킨","20"
"20160108","금","여","10대","서울특별시","중구","치킨","15"
